A	looks nice
B	would you like more than that? like
A	no that looks good
B	is that enough?
A	yeah
B	it's enough?
A	thank you oh wow it's spinach oh that's what
B	mm
A	the spinach was for
B	oh yeah
A	I didn't realise that
B	oh good
A	okay so there's one fork each
B	that's good
A	unfortunately only one knife
B	no there were two last night oh no
A	there were I've got one
B	oh so I might
A	it's hidden hidden
B	ah you needed some for the
A	yeah but I've just put that one on the table
B	ah that's the right
A	that's the one on the table
B	where did the other one go?
A	that is mysterious I'm sure
B	maybe somebody's taken it
A	possible
B	yes I don't know if it works though I don't know how to turn it on
A	mm
B	mm
A	that is strange isn't it?
B	yeah there were so definitely two
A	yeah
B	oh here it is it was hidden amongst the colour
A	oh I didn't look
A	properly
B	yes please would you like a drink of alcohol?
A	ah are you going to have one?
B	yeah
A	yeah okay then that would be nice thank you would you like some water as well?
B	yes please yeah
A	yes me too
B	erm well there's rum and Coke oh I'll see what spirits there are and see if you want to mix
A	oh my goodness
B	mix it with anything yeah well
A	no I don't like
B	Jack Daniels?
A	no thank you
B	vodka?
A	oh yeah that's possible
B	Baileys no
A	I wouldn't mind just a beer if that's okay
B	oh yeah that's fine there's beer in the fridge
A	ah yes perfect thank you
B	gonna have a rum and Coke
A	mm this looks really good
B	mm it smells nice Carlsberg or a different one?
A	erm oh I might try one of those little bottles if that's okay
B	the
A	what are they
B	lighter or the darker?
A	lighter please
B	lighter
A	thank you
B	smuggled them in from France got them
A	did you?
B	cos we drove back
A	oh that's cool
B	filled the car up
A	I thought you were allowed to bring in beer though
B	yeah I think you are I don't know what the limit is it's probably
A	loads isn't it?
B	is it?
A	yeah
B	in spirits too?
A	oh I don't know about spirits
B	oh you you you can buy spirits
A	but it's massive isn't it? cos people bring like trailers?
B	that's true what's the rule? it has for personal use which this is so it's
A	well yeah it is
B	yeah
A	mm that's nice that Hoegaarden
B	yeah I quite like a oh
A	what are you looking for?
B	I was doing a rum and Coke I just forgot what I was doing
A	oh ah
B	well I thought you were taking a picture of your food
A	no I'm not that bad
B	looking for the mug the green one
A	a green mug I think
B	ah
A	you put it in the fridge
B	what's in there? oh my Coke from this morning's there
A	ah so perfect
B	no cos it doesn't freeze
A	mm
B	liquid
A	really?
B	yeah it goes kind of
A	but
B	syrupy it goes more viscous
A	ah
B	but it doesn't freeze
A	but wine would blow up wouldn't it?
B	yes because it would freeze
A	ah cos it's not a high enough
B	not strong enough
A	alcohol content
B	yeah
A	so what's that cut off point?
B	I dunno I only do sort of forty percent type spirits
A	oh that's really clever mm
B	and that's usually fine it's nice cos then you don't need ice
A	oh that's a good point
B	and I quite like it
A	that is clever
B	mm
A	right
B	bon appetit
B	oh oh yeah I've got some sake too
A	mm mm nice
B	mm
A	very nice mm
B	mm
A	mm so was the lasagne the no cook sort? I mean not no
B	yeah pre
A	no boil sort?
B	no no precook
A	no precook
B	which I think I is standard in the UK
A	is it?
B	I think so
A	mm that's annoying when you have to do that stage
A	mm
B	and I bought the lasagne sheets in Korea
A	mm
B	and it mine was a disaster cos I didn't precook the lasagne
B	I didn't even know there was an option and then it was all really hard
A	so everyone made a different sort of lasagne?
B	yeah we had two
A	that's quite cool
B	two or three different ones
A	yeah that's cool
B	mm
A	mm very nice
B	mm
A	mm it's nice so that you boiled first?
B	yeah
A	the cubes to make them come back to leaves
B	mm
A	mm clever
B	just for five minutes
A	that is clever and then you did it in layers?
B	layers yeah
A	mm
B	and used one box which is perfect
A	mm
B	layer it
A	mm
B	but you don't have to do the well the sauce was mixed with the beef
A	oh okay you mixed it?
B	yeah you can you can mix the spinach in too but I didn't just layered it
A	no I just layer it yeah
B	erm yeah and that's it
A	mm
B	but only layered so you ensure each lasagne layer has er liquid
A	yeah
B	so the
A	mm mm yeah the spinach is nice
B	mm
A	yeah it's a good idea keeping spinach in the freezer like that
B	I know cos I wouldn't well actually we do often buy bags but
A	mm
B	nice to just keep some reserve and
A	mm
B	frozen fruit
A	pick the fruit?
B	mm like blackberries and then freeze them which is quite good in the autumn
A	mm
B	yeah
A	yeah mum does that
B	oh does she?
A	yeah she still does that I like doing that and they've had quite a lot of soft fruit this year so they've frozen some of that
B	mm oh they've picked that from the garden?
A	yeah some of it
B	that's good did they? some
A	some of it they didn't pick
B	just a waste
A	mm
B	oh such a shame
A	mm
B	they should put a poster up on like
A	but they don't like people
B	no they don't no
B	such shame though cos like somebody would and that's really good for a family
A	yeah it's true
B	mm
A	mm
B	and then sell it
A	I don't think he likes that idea either
B	no people
A	yeah
B	oh I don't like waste though
A	next year when I'm there
B	yeah you can
A	then I'll do it
B	you could organise
A	yeah
A	no
A	especially food
B	mm
A	they're saying in the paper I think that one I was reading today yeah about Britons being the most wasteful nation for throwing away fruit and vegetables and we throw away like a quarter or a third or something
B	that's terrible
A	mm
B	that's really bad
A	mm
B	every time I throw something away which isn't that often I feel really guilty even milk cos it's almost as cheap to buy twice as much as
A	yeah and now you know what to do with milk
B	yeah
A	and you can make cheese
B	or freeze half of it yeah
A	or freeze it yeah
B	freezer's good
A	and the other thing is to make soup isn't it? out of any
B	old veg and
A	leftover veg
B	yeah it's fine you can
A	or bread you can
B	oh
A	add bread to thicken it
B	to soup
A	instead of potato
B	oh
A	so that's what
B	that's quite a good one
A	mm
B	stale rather than mouldy
A	cos obviously it's like yeah
B	yeah
A	it's flour isn't it? so it's gonna have
B	mm
A	exactly the same effect
B	that's true then it's got some substance to it
A	yeah
B	that you
A	and just add it at the end and then blend it so you get a smooth consistency
B	oh okay
A	so you don't need to cook it
B	that's good
A	mm
B	yeah I can imagine we waste so much part of it I think I don't think it's good all these multi buy offers at the supermarket
A	no
B	it just encourages you to buy too much
A	mm
B	I think it would be better if everything just had flat prices
A	this geography teacher I work with cos geography teachers are often a bit sort of left leaning but he like I had to observe and teach he was my mentor
B	oh
A	and I remember him telling a story about how he'd gone to the supermarket to buy a bag of potatoes and as he got to the checkout the checkout girl said oh they're buy one get one free so you you can go and get another one from erm
B	mm
A	and bring it back and he said yeah but
B	don't need another one
A	I don't need two I only need one
B	doesn't mean anything
A	and she's like no but it's free so you can get two and he's like yeah but I don't need two I only need one
B	mm
A	I can only eat one
B	uhu
A	and she said yeah but it's free
B	oh well
A	she couldn't like
B	she didn't get it
A	get it yeah although I thought like he hadn't really thought that through cos what he should have done is like given it to his neighbour or
B	yeah yeah yeah that's right
A	anything yeah it wouldn't really matter
B	mm
A	yeah but we're not very good
B	that's
A	with our neighbours in this country
B	no we're not
A	that's been the nice thing about where I am I've got to know quite a lot of people through that walking group
B	oh yeah yeah it's good to do a local club
A	not literally neighbours but
B	no but
A	within five minutes' walk
B	locals oh right it's a really local walking
A	it's very local yeah
B	mm
A	it's just like tower blocks so it's like a different tower block to mine
B	mm that's nice
A	mm
B	nice to know somebody really close you can always
A	mm
B	if you're ever in trouble or
A	yeah and actually when I had that hospital thing they were really good
B	oh yeah
A	they were the ones who came back yeah
B	mm
A	mm
B	oh that's nice
A	checked up on me
B	mm
A	yeah and I I just need to make an effort like I mean I guess like in mum and dad's case they tried with the neighbour and she doesn't want to be friendly but you
B	oh really?
A	you can try and then give up I guess can't you like they've done
B	yeah yeah you can always try
A	mm
B	mm which neighbour's that? the one
A	erm
B	or both?
A	the one who just got cancer actually who's
B	oh that one?
A	terminal
B	mm
A	yeah that's a shame
B	mm
A	mm
B	mm yeah
A	their neighbours were really really friendly apparently
B	so they
A	and tried a lot of times to like you know
B	invite them in and
A	friends invite them in but
B	they didn't want to
A	no
B	or maybe I don't know maybe grandma did
A	no but even now
B	oh yeah
A	cos
B	oh that's nice
A	mm
B	oh cos they quite liked er
A	mm okay
B	some of the children
A	oh that's nice
B	mm
A	yeah apparently they lived all their all their life in that house so they know all the history of
B	mm
A	highlands and that's kind of cool
B	yeah that is cool
A	so
B	oh yeah
A	that's kind of cool isn't it?
B	yeah I'd love to see some old photos or like you know the stories
A	yeah at least know the stories
B	what yeah cos it's so grand it must have had quite a
A	yeah all those stables and
B	something like nobility yeah
A	yeah and the servants like
B	yeah
A	I wonder where the servants live I don't really understand that
B	er
A	do you think they lived out? cos not all servants lived in did they?
B	no
A	did doesn't really seem like there's a servant's room you know like servants' quarters
B	no there was the room the bell comes the bells come through into the kitchen didn't they?
A	yeah so that suggests actually
B	they hang around
A	the servants didn't live in the building because in like Lanhydrock when we went there they had bells
B	oh yeah okay
A	so they'd know if they were ever needed
B	yeah
A	but yeah the only small bedrooms are the ones next to the bathrooms aren't they?
B	yeah but then they seem a bit close
A	they're
B	to the family
A	that's what I think I think they're too close
B	cos they're normally separated out
A	yeah and then it's obvious the stables have never been converted into rooms
B	mm mm and there's the coal shed but that wouldn't have been a room that's
A	no
B	I think that's pretty much a coal shed
A	yeah so I don't think they did live in they probably
B	no
A	lived in the village didn't they?
B	yeah and then came up for day shifts
A	yeah which is nice I guess they had a bit of privacy
B	yeah
A	no
B	oh
A	I keep meaning to watch it though
B	it is good I that's a shame I've probably just deleted all the
A	oh
B	copies I had I was running out of space I need a bigger hard drive
A	mm
B	but it's very good and you can get it on like Netflix or
A	yeah
B	one of those things
A	yeah yeah I should yeah I meant to download loads of stuff on my laptop before I left but I haven't whoops
B	mm
A	never mind
B	no it's really good I've watched all of them quite addictive
A	yeah I got a bit
B	what in
A	all of Humans did you watch that?
B	oh I just saw an advert on a bus was it Channel Four?
A	yeah
B	no I haven't seen it what's it about?
A	it's finished though
B	oh I could get it on 4OD anyway
A	oh okay there's only like six episodes
B	oh
A	so it's quite cool because a lot of sci-fi focuses on technology
B	mm
A	and it's a bit sort of techy isn't it? but this is quite cool cos it focuses on the humans
B	uhu
A	and their reaction to technology so it's basically about androids that they're robots but they
B	oh
A	so yeah and the
B	that's
A	so the father you know the typical family the mum's really busy she hasn't got really time to do everything the house is a mess
B	uhu
A	and they never get to spend time together
B	uhu
A	so the father without speaking to his wife like goes out
B	oh
A	and buys this robot
B	oh
A	and the kids are really excited the little kid's really excited and of course the robot comes home and does everything brilliantly
B	mm
A	like everything's clean she works out how they like their coffee and she remembers it
B	okay
A	and just everything's perfect and the wife reacts really badly of course cos she feels
B	yeah that's fair enough yeah
A	she doesn't have like a purpose
B	okay
A	in the house and she objects to it and then the teenage daughter's really anti robots just on principle so she hates it
B	right
A	and tries to hack it and is like
B	oh
A	basically abusing this robot except robots don't feel do they?
B	no
A	so what's the problem?
B	yeah
A	and then yeah the son ends up fancying her
B	oh okay
A	like the fifteen-year-old son cos she's really beautiful
B	mm
A	er so he gets really upset about how it's being treated
B	oh right okay
A	anyway yeah they get they take it back to the shop cos the family don't agree but the son gets so upset that he like chases after them and nearly dies in a car crash
B	oh
A	but somehow the robot saves them
B	that sounds quite good
A	yeah yeah
B	mm
A	so this it's nice it's looking at the human side and then it turns out it's not a normal robot it's one of like only five in the world where they're sentient and they can feel
B	oh it's like a
A	so they're like yeah
A	they've been abusing this robot so then
B	mm
A	how does that change the dynamic? that's like a person
B	quite different
A	yeah no the police are after them
B	oh
A	why are they after them? yeah it's quite cool
B	oh I I wanna watch that
A	and I like the fact that they focus on the human relationships
B	yeah
A	yeah cos it's different it's very few things have done that have they?
A	mm
B	at the beginning of the year it's called Ex Machina
A	oh okay
B	and it was quite similar it's erm
A	mm
B	this guy and and he gets and employed for his company to fly out
A	mm
B	and he just
A	yeah
B	to test it
A	okay
B	erm but it's smart it's a bit like that you know it's self-learning and so on
A	yeah
B	and it's really
A	mm
A	oh
B	and but it was all the machine was very clever cos the machine didn't fall in love back but imitated falling in love back
A	right
B	as a ploy to escape
A	oh
B	it's a very clever erm
A	that's clever
B	show how the machines you know are one or two steps ahead and
A	yeah
B	you know
A	yeah
A	but yeah it's good
B	oh it's a good one but it's a good film
A	mm
B	I liked it
A	that's cool and then I watched erm this programme
B	uhu
A	and then they have to they put their faith in these erm like
B	oh
A	through psychological profiling DNA analysis and all of this just science though pure science
B	is this the one where they get married?
A	yeah and they have to get married
B	oh yeah
A	without having seen each other
B	what did you think?
A	oh it was cool
B	I watched one episode
A	I think there were only three episodes ever
B	I couldn't believe they were getting married
A	oh they did
B	but I didn't but you can nullify marriage within like
A	yeah
B	two months can't you?
A	yeah exactly so that's what they did
B	yeah
A	so they had five weeks
B	oh okay
A	to and then if they didn't like each other yeah it would basically be I don't know if they had to divorce or it was annulled or what
B	just yeah cancelled yeah
A	mm
B	but so how did it go? cos I only saw the one episode they were starting
A	yeah
B	explaining it
A	disastrous they were
B	all of them?
A	in the end they only they had millions of people apply like
B	yeah
A	tens of thousands
B	couldn't believe so many
A	and they only matched three pairs which sounds rubbish doesn't it? like
B	really? out of that many?
A	yeah
B	oh
A	so that was
B	but they they had to be a really high
A	yeah
B	success rate
A	they went really really high to to make it work and then of those three couples one pulled out before the marriage
B	oh
A	cos the girl kind of got cold feet and her family didn't approve so she was
B	when she when she met him?
A	no
B	no
A	they weren't allowed to meet before the wedding
B	at all yeah
A	so then there were two couples left and they did go through with it but yeah one was disastrous and
B	yeah
A	there was the the husband he just stopped communicating with her it was just all an act
B	oh
A	like the wedding looked really good and it looked like they were getting on in the honeymoon
B	then he just
A	but then he just
B	went back to his true self
A	as soon as yeah and then it turned out
B	yeah
A	he was like on Tinder looking
A	for a new partner and her friend found out
B	oh
A	and told
B	yeah
A	and they never even said goodbye
B	oh okay
A	so that was really bad
B	yeah
A	and then the other couple got on fine and they were still together at the end after five weeks and they
B	oh really?
A	that's how they ended it
B	oh
A	I think that was the last one in the series
B	wow
A	but I guess they'll do another series it is quite cool because
B	yeah
A	you know in the Middle East like arranged marriage is
A	still the way it's done but it's not erm blind like that normally
B	okay
A	like they do normally meet like normally it's the parents and the brothers and the sisters are out kind of looking for a man like the girl will say I wanna get married
B	yeah
A	and then they'll all kind of look for someone suitable amongst their network
B	yeah
A	you know like someone's cousin or a friend of a friend
B	yeah
A	and then they kind of vet him like secretly from afar so they'll like ask questions
B	yeah
A	and then
B	if they're
A	if it's all okay then they invite him to the house and the girl's invited into the room and they
B	yeah
A	in more modern families they might be allowed to communicate by email or even phone
B	oh okay
A	but generally not in the Gulf
B	oh
A	and yeah but she's still allowed to say no she can
B	oh right
A	even when they meet she could say
B	it's
A	I don't like him so it's not a forced marriage
B	find another one yeah
A	yeah and then they'll just bring another one and that can go on for ages
B	yeah
A	but what's a bit nasty in the Gulf is it's linked with money
B	I was gonna say I think inevitably it's gonna be linked to status and money
A	so well there's dowry payments so
B	oh right
A	the guy has to actually pay and the
B	oh
A	the girls like for whatever reason or maybe it's the family I'm never quite sure go for the highest bidder
B	mm
A	so then that's nasty
B	that's not good
A	that becomes something else then
B	yeah
A	but I I don't like that idea it's not about them as a person
B	no I think if it's arranged like that but not to do with money
A	mm
B	you know I can kind of understand it working cos it happens all the time you introduce friends oh you'll get on great with this person
A	yeah I think you do it informally anyway
B	and it can you often pull people together
A	yeah
B	yeah
A	yeah and it's not forced that she can say no but yeah the money thing I think I've talked to a lot of guys about that and then said oh you know I'm gonna get engaged and then it wouldn't work out and I'd say why and they would say it was usually the money they just
B	mm
A	asked for so much like they're really greedy
B	who and who gets the money the family?
A	the bride gets it
B	the bride?
A	but I wonder how much is actually given back to her parents
B	yeah
A	yeah it seems quite dodgy
B	cos if the bride gets it and then they get married don't they have fifty fifty anyway?
A	no it's all hers
B	oh they get sort of
A	yeah so that's kind of
B	oh
A	she would have been left penniless
B	oh yeah with nothing
A	and possibly with kids to bring up so that was her way of
B	it's a security
A	her way of surviving
B	yeah
A	like a divorce but nowadays that doesn't make sense because there
B	no
A	there is welfare and the state wouldn't let you know you starve to death
B	no
A	but yeah the money's hers it whatever happens
B	oh
A	it's not it doesn't in the past
B	and then to the highest bidder that's kind of weird
A	yeah it had a reason but now it just seems to be like money grabbing for money's sake
B	mm
A	and then like the divorce rate's really really high in the Gulf
B	is it?
A	and you're like yeah well that's part of the reason cos you went for the highest bidder not like
B	yeah
A	the one who's gonna make you happy
B	do you think that's do you think some people are just going for the money and then get the money and then get divorced cos they get to keep the money?
A	I wonder about that
B	some
A	yeah
B	and
A	yeah I wonder that
B	they didn't go for the person they liked yeah
A	and they don't get the chance to really get to know each other in most cases in the Gulf
B	yeah
A	like it is literally like they walk in a room oh he looks nice
B	yeah
A	he's got quite a lot of money
B	yeah
A	and it's just done on that not like I mean I guess in an ideal world they'd get to like court wouldn't they?
B	yeah
A	but yeah they weren't really allowed that
B	yeah
A	I don't know if it will change the divorce rate is really high like
B	I'm surprised I didn't think it would be so cos
A	yeah you wouldn't think so and they never publish their divorce figures
B	oh right
A	like but yeah it's crazy crazy high
B	mm
A	yeah it's weird I reckon a lot of them though the family pressures them to get married the boys and the girls so they get married to keep them happy knowing they can get divorced within like a year or so
B	yeah
A	and then they can kind of be with probably the person they've loved all their life you know they've got someone else in mind
B	in the back of their mind
A	until they've done for the marriage then then they're not gonna be allowed to marry them
B	yeah
A	I reckon that's what
B	and get the money
A	really happens
B	and the
A	yeah
B	that's a shame
A	yeah
B	men and women cheating or
A	I don't know about the women
B	yeah
A	I don't think so with the woman cos yeah that would be really
B	I can imagine that would be
A	shameful
B	very yeah
A	and that yeah
B	yeah very
A	but with the men oh it's really awful
B	oh okay
A	just
B	just can't
A	but they don't love their wife they marry her for kind of family reasons and
B	yeah
A	they don't really get on a lot of the time you know when
B	it's strange
A	yeah
B	living together
A	and then they might not
B	it's strange isn't it?
A	want to get divorced because of the sort of stigma
B	yeah
A	and maybe they've got loads of young kids
B	yeah
A	yeah it's not very nice
B	yeah a bit bizarre
A	mm and then I suppose if you just segregate the sexes then you can't really expect people to have like a normal marriage afterwards you know?
B	that's true
A	cos they don't know how to relate to each other
B	oh cos they're segregated you mean just with social situations and yeah
A	yeah so then the first time they have a like a non-family member it's their wife if they've never spent time with
B	yeah
A	so then it's gonna be awkward isn't it?
B	yes it is very strange yeah
A	for both sides
B	yeah yeah
A	especially in the UAE where it's even more segregated at least in Oman secondary school education was mix
B	oh is it?
A	so even though they didn't really talk to each like you must
B	at least see they you were around them
A	passively like have to like observe and see like okay they're not aliens and
B	yeah
A	you know there'd be something wouldn't there?
B	yeah
A	but yeah if you don't even have that
B	that is strange
A	yeah then you've yeah it must be really weird
B	yeah the money thing's weird I think
A	really?
B	yeah
A	are you serious?
B	I am so sure of it well I I don't think
A	mm
B	the the the dad
A	maybe it's a West African thing
B	yeah the dad wanted a farm but he ended up buying a herd of cows instead something like that so maybe it's more
A	oh
B	it's not like you have to give me this but it's probably maybe good practice to get a like a gift or something
A	oh that's really interesting isn't it?
B	yeah I'm
A	yeah yeah I think it is common in a lot of cultures still
B	mm
A	but yeah you kind of think that should end
B	yeah
A	like that's a
B	it really is
A	outdated practice
B	to be
A	and it's gonna be abused these days
B	yeah
A	very interesting
B	it's funny in life though how much like cos you think we don't live in like split society of money or whatever and everything's equal and all that
A	yeah
B	but really it's not like
A	no
B	I mean it the world is open to anything
A	mm
B	but like at work I look around and like people who I work with are my age and a hugely disproportionate number of people are from private schools
A	really?
B	oh yeah
A	me and yeah we were
B	er yeah
A	talking about that like how
B	and
A	some industries it's still so closed isn't it?
A	even in the UK
