A	looks nice
B	yeah or or I think they're just you know the money just prepares them for
A	mm
B	interviews and being extroverted and all that kind of thing which
A	or even just applying having the confidence to apply
B	yeah exactly
A	because can you remember being in a secondary school and someone saying to you you could be a doctor or a lawyer?
B	no the schools
A	no one ever said it to you
B	really oh
A	but I think it's maybe the expectations are so much lower
B	yeah
A	and that's ridiculous because you've got
B	yeah
A	students who are straight As
B	yeah that's
A	like you were
B	really bad in schools
A	and you never got taken aside by the careers advisor and
B	no and said oh you need to do this
A	said you need you need to be thinking about these careers
B	yeah
A	this is what you could be earning do you know what that means?
B	yeah no nothing I I think the school's
A	yeah it was ridiculous
B	it was terrible and I've said that in front of dad cos I think it was really bad
A	mm
B	erm like my work experience I worked er because I wanted to be a programmer I worked in a stationary shop just cos they sold computers I mean what work experience is that?
A	yeah
A	yeah and maybe they should force you to set your own up a bit more like
B	yeah yeah
A	they should say like this is the list we've got available or you can contact your own and probably
B	yeah like give you advice how to do that and stuff
A	yeah and that's quite useful like business skill
B	mm
A	in itself isn't it?
B	mm
A	how do you approach a business? like the writing a formal letter or a formal email
B	yeah
A	erm yeah that kind of stuff
B	but yeah the expectation of school is just like
A	but that's the main thing
B	you're gonna go and work at Tesco basically er
A	yeah the expectations were low
B	and it was rare if you said you wanted to go to uni most people wouldn't didn't say that or
A	yeah
B	didn't didn't plan to go
A	that is sad and like
B	oh really?
A	and like those are the people writing the news
B	yeah
A	but they're not
B	such a skewed view
B	yeah yeah
A	yeah they're not representative of anybody like just this very narrow even the tabloids it's the same it's not just the broadsheets
B	oh right
A	so like yeah that's about politics another one like
B	oh yeah sure
A	it's supposed to be broader now but I mean look at it like it's clearly not
B	well I mean look who
A	there's more women sure
B	yeah
A	but that is about it isn't it? they
B	yeah I mean look look at the powerful people in government you know George Osborne David Cameron
A	yeah all
B	Boris you know
A	Oxford
B	they're all from yeah
A	Eton
B	the same club
A	yeah
B	it's not good
A	yeah that's weird
B	yeah
A	but yeah they need to
B	it's sad the way that it is now
A	to push people more
B	yeah
A	in Cambridge when I went there that was ridiculous they were all from like local private schools and daddy this daddy that like
B	yeah
A	yeah pity but also that we're quite we're not very good at letting older people move sideways into new jobs even though we work for so much longer
B	mm
A	and they need to teaching is one of the few where they will be quite happy to see someone who's worked in say engineering move across into teaching
B	mm
A	and they think that adds something but most
B	yeah yeah
A	it's gonna be impossible for you
B	yeah
A	because of the costs involved
B	yeah
A	like
B	and thirty years of experience you've missed
A	yeah yeah but they need to have more like kind of like apprenticeships almost for
B	oh yeah for
A	doctors or engineers at a different point in
B	yeah yeah
A	people's career so yes
B	yeah
A	you you don't deserve to get a full wage obviously
B	no no but still
A	when you're training but obviously you've got to eat and live so you're
B	yeah
A	gonna need a minimum wage job and that
B	yeah
A	yeah
B	and and you'll learn quickly and you'll contribute
A	you're gonna learn
B	in other ways from your other career
A	yeah
B	yeah
A	I think so
B	yeah oh I think that like well I notice my job it's really like
A	mm
B	designing buildings
A	yeah that's worrying
B	once you're in
A	isn't it?
B	yeah well it's kind of nice for me cos you get these jobs and things oh we need someone with offshore experience I mean great but
A	yeah
B	it's strange
A	it is weird
B	I don't see the need
A	mm
B	you've still got the same core skills
A	yeah it's very narrow
B	mm
A	mm
B	I don't think forever no
A	no cos you've got your business ideas
A	oh
A	yeah you should talk to
B	yeah
A	moved out of a good career
B	mm
A	and made you know another good career
B	yeah
A	and did something he
B	something he was more passionate about
A	exactly he was more passionate about
B	yeah that's the issue it's like I
A	yeah
B	I want a job that I'm quite passionate about
A	mm I mean I guess ideally you want
B	yeah yeah
A	that's the ideal world where you don't really work that long on projects
B	yeah
A	and then you just take six months off
B	yeah that's right
A	go and live somewhere cheap but yeah that's not easy to arrange
B	no so I think sometimes I do really like engineering and I think like oh that could be quite good and
A	mm
B	enjoy it but then other times like I think my core engineering isn't as good as it could be but I think it's just cos I'm not that interested in like doing all the maths and stuff
A	yeah
B	you know er yeah I think I'll certainly keep going for another few years
A	mm
B	I think
A	mm yeah that's a good idea
A	yeah that's the way to do it isn't it?
B	uhu
A	start it off and see how it goes and then
B	yeah
A	yeah if you lose that money okay it's annoying but
B	it's not the end of the world
A	it's not the end of the world
B	no do you want some more lasagne?
A	er no I'm full actually but thank you are you gonna have more?
B	no
A	no it was nice really good
B	mm
A	mm
B	yeah
A	meal
B	it amazes me how
A	yeah
B	I had someone in the canteen a few weeks ago and he drove me nuts he was so annoying he was like
A	oh come on
B	and bought him and paid for the deposit he was like yeah after that I just did it all myself and that's what I want for my kids it's like most people don't have that
A	yeah that is ridiculous
B	I mean so annoying
A	yeah
B	I mean we we're lucky too cos we got through uni and most people don't
A	yeah
B	and yeah but some people have handouts for a long time like you know for property bought for them
A	yeah
B	that sort of thing yeah
A	that's true
B	I don't think that's needed but yeah it's quite a split world isn't it?
A	yeah it is and it's getting worse like the rich get richer and the
B	yeah
A	well I don't know if the poor get poorer but definitely the rich and the poor the when you look at graphs
B	splitting
A	and it's not just the UK is it? like the US is terrible
B	oh the US is awful oh well especially the whole top one percent thing
A	yeah I don't know what they can do about that
B	mm
A	I mean cos they'd say if you tax them more then they'll just go elsewhere
B	mm
A	which is always a risk
B	yeah
A	too bad
B	yeah
A	mm
B	it's erm I think it's only set to get worse because
A	I think so
B	if the
A	it feels like it whenever there's a credit crunch the rich never
B	seem to do well
A	really suffer in fact if anything they do better
B	cos you
A	more people renting
B	cos they take advantage of
A	or like you know yeah
B	or the situation
A	repossessed
B	get it on the cheap you can afford to invest and
A	yeah
B	yeah
A	that's right
B	yeah
A	it's a good time to invest
B	yeah
A	yeah
B	yeah but I think well with technology there are two trains of thought one is that well we won't have to do any kind of boring manual work great that'll all be provided for free but the other train of thought which I think is more true is that those who can own the machines and the technology will do really well cos they don't need to employ people
A	mm
B	but then there
A	and that's
B	and that's happened you look at an
A	there's
B	an Amazon warehouse they're
A	yeah
B	you know
A	or Swindon with the car factories where
B	oh yeah
A	you used to employ like hundreds of people and now it employs like less than ten on a shift and it's
B	it's crazy
A	these massive robots and that's been going on for ages
B	yeah
A	but I remember going in there and them showing us
B	oh
A	and it is really impressive it's not men any more like standing in a line and doing one thing after another
B	it's just a machine
A	it's just a machine doing it
B	mm
A	and someone operating it
B	it's inevitable but yeah only the rich corporations or rich people can own these machines or
A	yeah but then what happens? like mass unemployment
B	yeah then there's the few people CEOs as you see get paid you know five hundred million a year
A	yeah
B	or whatever stupid sums and there's just this huge yeah and I think with technology anyway well the likes of all these web companies and stuff
A	yeah
B	they they basically have a market that reaches the whole world
A	mm
B	the CEO of you know Facebook
A	true
B	er say
A	yeah it's interesting you wonder what will happen
B	it's so global it just needs like one person and you can sell that for
A	mm
B	they were rich enough to invest or wise enough
A	I don't
B	I don't know what'll happen don't see it getting much better
A	no although at the moment labour is cheap enough in some parts of the world that the technology although it's there
B	yeah yeah
B	mm
A	it's cheaper to have the man go and turn the sprinkler on and off
B	yeah
A	three times a day
B	yeah
A	than to have an automatic system
B	bother doing it
A	with a timer
B	yeah
A	because that costs money and
B	mad isn't it?
A	that guy doesn't cost anything and he's replaceable
B	yeah well that's good for labour and if they're treated well
A	yeah I'm not sure they are
B	no I'm not sure they are
A	but yeah I guess that will take quite a long time before in some parts of the world
B	yeah
A	like people get replaced
B	mm I think our world like we've all we've all been used to living in a richer country for years
A	mm
B	you know the western world but er I think that's gonna be it's going downhill well it already is I think
A	mm
B	cos I think well there's you know I think the only reason some of these countries have done well is through not exploiting but through use of cheaper labour or
A	yeah well yeah
B	that's fine it's business
A	definitely well Britain's definitely gone down
B	yeah and it's got loads of
A	look at our manufacturing
B	yeah exactly
A	like our clothes are made in Bangladesh but
B	yeah
A	we all know like they're not exactly getting minimum wage are they?
B	no
A	and the safety conditions are terrible
B	but that advantage is disappearing
A	mm with mechanisation like
B	yeah yeah but also these countries so we you know we we used to be high tech and developing these things at high cost and making high profit that's been our model for
A	yeah
B	twenty years I suppose but now that that's gone as well
A	yeah
B	and
A	yeah that's true
B	and we've lost
A	but China's yeah I see what
B	lost our identity a little bit
A	but there's still a lot of developing countries China can't really be
B	yeah
A	be called a developing country
B	oh no no no that's right
A	in the past we used to say like developed developing
B	yeah
A	but it's too simple now
B	yeah
A	there's like things in between
B	scale
A	or what do they call them? like the Brics or the Rics? the
B	I think Brics
A	like recently industrialised
B	Brazil Russia and India
A	yeah
B	yeah
A	yeah
B	yeah I mean
A	so it's too simplistic
B	Brics mm
A	yeah there's Ric and there's Bric isn't there? I think Bric is the
B	what's Ric? recently industrialised country?
A	yeah and then I think it includes Russia
B	ah
A	and then
B	and then there's Bric it's Brazil
A	Brazil Brazil yeah
B	yeah
A	mm
B	mm
A	then we're gonna have mass famine
B	yeah
A	because the world can only support X many people
B	yeah the
A	that's called the Malthus there was this guy called Malthusian principle says that
B	okay
A	and then there's another school of thought and that's pretty old that's like hundreds of years old that guy's
B	right
A	er hundreds of years ago and then there's this other woman interestingly who came along you know eighteen hundreds and said that's wrong
B	oh
A	Boserup this is and she said technology necessity is the mother of all invention
B	mm
A	and technology will surpass every time the the like the world gets to its carrying capacity for food versus
B	oh it resolves it
A	population it will resolve itself because it's a necessity and that will breed innovation and to date
B	mm
A	she's probably been right like India was said to have this mass famine according to the Malthusian model
B	okay
A	and it never ever happened
B	they managed to
A	because the green revolution came along and then they had all these like dwarf varieties of wheat which
B	oh
A	grew much quicker and they had
B	oh okay
A	fertiliser and they had this and it's not without problems cos they've also had pollution
B	yeah and and we innovating now with GM and everything
A	yeah exactly and now
B	I mean you can do you can grow meat
A	yeah so we've got the this was the green revolution and now they're calling this one the G revolution
B	ah okay
A	but the inevitably there'll be something else won't there?
B	yeah
A	and all of these have problems but we've never reached a point of global starvation and I don't think we ever will because look at like the capacity you have even in cities for urban farming which people are experimenting with like
B	ah
A	using rooftops to grow food or warehouses there's such a lot of empty space
B	yeah the city could almost be self-sustaining
A	it could like
B	almost
A	if you look at the rafters
B	there's a lot of space
A	you know in houses like everyone's got that space for nothing
B	yeah
A	and that could grow mushrooms say
B	oh right yeah
A	or water where you know the Japanese have much more intensively done aquaculture
B	oh
A	and grown mussels and oysters
B	oh
A	on just little rafts
B	okay
A	floating on the sea but the turnover is phenomenal like so if you just wanted to produce protein
B	you could could you?
A	you could in a very small body of seawater
B	oh
A	so yeah
B	yeah
A	I kind of feel like we'll never reach carrying capacity and it's nonsense to only talk about farmland disappearing
B	space yeah
A	because even in the desert now with like where there's no soil it's all like hydroponics right?
B	right
A	and it's cheap it is economical like there a bunch of herbs is ten P here you'll pay at least one pound fifty for the same bunch
B	oh right
A	and that's grown in soil so
B	oh that's interesting
A	there there is a kind of
B	yeah
A	you know it's not an economic argument to say that it can't be done
B	no you put yourself I think by using technology like all hydroponics and stuff
A	mm
B	the risk is that you you put yourself in quite a precarious
A	yeah
B	so if one's er something going wrong everything falls down
A	mm
B	whereas if we're just growing on farmland it's not really interconnected and so on
A	but it's interconnected in other ways like bad weather
B	yeah
A	whereas you could say in a greenhouse
B	yeah
A	that can be more controlled so you
B	yeah
A	you don't really have a a bad weather year
B	no
A	where the apples fail but
B	yeah
A	but yeah I guess technology could fail and the greenhouse I dunno
B	yeah
A	breaks or whatever and like yeah and obviously
B	yeah
A	in the desert that would be disastrous if your cooling system didn't work
B	yeah
A	then it can't be done
B	yeah
A	but it is amazing
B	see you're more
A	the
B	like mm
A	the greenhouses now we've got in the UK like East Anglia they grow them like vertically tomatoes
B	oh
A	and it's just phenomenal like the turnover
B	and how quick they can do it
A	yeah
B	oh wow
A	yeah like just masses and masses and like
B	that's cool that
A	machines for harvesting as well
B	very well yeah industrial farming's been industrial for ages
A	yeah it has in a way it was probably the first thing that got industrialised wasn't it?
B	yeah
A	but we're still dealing with the fallout from that
B	in what what way?
A	like farm farmers not making money
B	oh
A	and like
B	mm
A	yeah it got so cheap to mass produce that
B	yeah I see what you mean
A	small farmers got pushed out
B	yeah
A	and it's now just sort of big agro business isn't it?
B	yeah yeah huge interesting there's erm I don't know where I saw this it was on TV some documentary er about the human race the human brain
A	mm
B	and it periods in history where it's known there's been a huge issue like the ice age or you know a huge a threat to the human race they found that the human brain erm or the skull has increased in size
A	oh that's interesting
B	there's there's a direct correlation
A	mm
B	so it's an increase er well they think an increase in brain power essentially so when you need to survive when there's a
A	yeah
B	real threat your brain kind of accommodates it and it gets bigger and they get more intelligent
A	that makes sense that's very Boserup kind of
B	oh is it?
A	extended
B	yeah yeah like yeah
A	you know idea about necessity and invention but also a necessity in evolution yeah I remember reading
B	it's quite interesting
A	you know traditionally we thought of evolution happening very slowly which it probably does
B	but it might be more spurts
A	but there seems to be yeah it seems to be that the main like mutations have actually occurred when a serious threat's occurred
B	oh really? so there's a theme there?
A	yeah
B	yeah
A	which makes sense doesn't it?
B	I don't know does it? I don't know how does that fit into random mutations though?
A	cos there are always random mutations but
B	yeah
A	but perhaps there's no advantage to having
B	oh that's true
A	a random mutation so there's no reason for it to be selected naturally selected
B	that's true but when there's a threat
A	but if say there was a threat
B	ah
A	and you randomly mutated and that one's smarter
B	yes
A	then you're more likely to get through that and there'll be a sort of bottleneck where
B	that's true
A	anyone who's a bit thicker and couldn't work out how to do it
B	doesn't get through
A	dies off
B	yeah
A	yeah that kind of makes sense to me
B	that makes sense and if let's say you know seventy percent of the population died during those threats
A	yeah
B	that makes a lot of sense cos the the thirty percent with that mutation will go through and then suddenly that's a whole
A	yeah
B	that's like succeeded right?
A	yeah no it makes sense to me
B	it does make sense yeah
A	mm a kind of bottleneck like an evolutionary bottleneck
B	yeah
A	mm
B	I did my dissertation on genetic algorithms
A	did you?
B	yeah
A	oh oh that's cool
B	really interesting it was
A	oh
B	it was on so genetic algorithm is a
A	mm
B	you let the computer solve it through natural selection
A	oh okay
B	of the population of random initial solutions
A	yeah
B	erm that's er er so that's cool so you kind of have to
A	oh
B	they're normally multi-objective or multi erm yeah multi-objective problems
A	mm
B	where like there's no just simple formula
A	yeah
B	so I thought what's a good one? and I thought well tidal turbines
A	yeah
B	but a tidal of
A	mm
B	and there are so many factors in what in what essentially is a profitable one it would be the speed of the water the interaction on one to another
A	yeah
B	local effects even the length of cabling that you need so
A	yeah
B	complex thing and and they all interact with each other so it was a really good one so
A	mm
B	so so the software generation number one just created a whole load of random coordinates and just stuck a load of random turbines in the water
A	oh
B	then it would measure its fitness essentially through the mass that is what you can code is you know like cost of keeping it and all that kind of stuff
A	yeah
B	and and it sorry its the first population would have a population of like say a hundred
A	yeah
B	and they would they would erm mutate
A	mm
B	and reproduce
A	okay
B	so the next one you'd pick it would
A	oh okay
B	and then and then erm they'd breed together and then a one random mutation and then that
A	oh that's clever
B	and it's cool cos you could watch it on the screen and the turbines would slowly move and they would slowly line up cos that was an optimum reduction in cabling then
A	mm
B	or they'd space themselves apart so there's no interaction
A	wow
B	cool
A	that is cool
B	really neat yeah
A	wow what's going on?
B	dunno sounds like a fire truck
A	yeah it does actually
A	mm
B	well like a third or a fifth or
A	yeah it's
B	something
A	some crazy statistic that
B	yeah
A	it doesn't really make sense to talk about a food crisis erm in terms of production
B	no
A	there are other problems like distribution sure
B	yeah
A	like but that's a localised problem
B	yeah
A	and maybe we've just got people erm in the wrong places really
B	mm
A	you know if the climate's changing
B	well maybe
A	and there's drought there then that area is no longer sort of able to support a human population naturally
B	yeah yeah
A	so we shouldn't have huge megacities like
B	yeah like
A	Perth or something
B	right
A	you know like that's gonna be
B	yeah
A	people need to move and it's only developed
B	yeah
A	countries that can afford
B	yeah
A	to keep people there
B	if you've got the money
A	whereas like say Sudan or something
B	they'd never live there
A	they need to move those people need to go somewhere
A	but the problem is where do they go?
B	yeah
A	but it will happen naturally like migration
B	yeah and it does happen
A	and it is happening
B	yeah
A	the migrant crisis
B	mm
A	yeah
B	yeah
A	and that will be interesting to see how we cope because refugee has a very narrow definition in law like what makes a refugee? but we're now getting the point where we've got environmental refugees like
B	what's that?
A	er where
B	oh like fleeing from yeah
A	for example your
B	the conditions
A	yeah like low lying islands in the Pacific are actually being flooded
B	oh yeah
A	because of local climate change but they don't actually
B	no
A	of a refugee
B	but I suppose they are though
A	who have to be yes of course they are
B	they need
A	but the law needs to change to support that because then they could claim asylum
B	yeah
A	I mean their homeland
B	because it's unsuitable to live
A	has actually been destroyed
B	yeah
A	but that's an extreme example where you can show their home doesn't exist
B	yeah
A	like obviously they have to go
A	somewhere else but what about where it becomes so dry or so hot
B	yeah
A	like at what point do you say this land is no
B	yeah
A	and people have to leave?
B	it's quite a hard definition quite multi
A	yeah exactly because it depends on a lot of factors doesn't it? like
B	yeah
A	are you able to import food? so then it's about economy
B	yeah
A	like it yeah
B	yeah cos otherwise you could claim asylum from Perth
A	right
B	and it's couldn't you right?
A	yeah
B	although er although actually the government would provide everything
A	it would have to
B	if you didn't have
A	determine it in terms of food security I suppose like
B	yeah
A	but then food security could be short term problem
B	yeah
A	right like civil war but
B	yeah
A	but yeah I guess that's already covered under war the
B	mm
A	droughts aren't usually permanent they're cyclical so then at what point do you say like
B	how long do you live through it or
A	how long do they have to?
B	should you have to
A	yeah
B	or yeah
A	mm
B	oh complex
A	it is yeah
B	yeah
A	it's still so small scale like Exeter's got this really cool project where they collect coffee grounds
B	oh yeah?
A	this company or charity I'm not sure which from like
B	yes
A	from like coffee shops for free you know a lot of it and
B	and get rid of the waste
A	will give it for free and then they put into kind of like er sort of a sandbag kind of thing but a bit bigger
B	mm
A	and they've cut holes in the side and
B	oh
A	they
B	do you plant them?
A	they plant the spores of oyster mushrooms in them and they just hang them on hooks in this kind of like warehouse
B	mm
A	and then they grow and they sell those back
B	oh cool
A	to supermarkets locally so that's really nice it's cyclical
B	yeah
A	because their input material is just waste
B	yeah
A	and their output is something they can sell
B	that's good so
A	and it doesn't taste
B	it pays for itself
A	yeah and as it happens they're using an empty warehouse but theoretically I guess you could use any dark place
B	yeah
A	like a ceiling in a house or
B	oh yeah? yeah
A	you know in a factory where there's like rafters and
B	yeah
A	you just need like to be able to walk around and be able to harvest them but yeah I guess you can't live off mushrooms but
B	no but you'd have many many things
A	yeah
B	yeah
A	I mean that's particularly good cos it doesn't need light I guess you don't have to make any conversions
B	yeah
A	to you know like most things
B	oh yeah
A	would need light
B	that's true
A	so it's not really practical to retrofit you know glass ceilings or whatever
B	no
