A	looks nice
A	but lots of places have flat roofs don't they? like industrial units that potentially could be
B	cool
A	yeah a garden
B	mm it's such a shame we don't use our roof spaces
A	yeah
B	isn't it?
A	that's a waste isn't it?
B	it's a huge space
A	it's a really dead space
B	yeah
A	and then you see really cool houses like in Scandinavia where they grass over the roof
B	oh I like that
A	as insulation
B	yeah
A	so it's a very thick layer of insulation
B	that's true
A	yeah that's cool I really like that idea
B	yeah
A	mm
B	in Korea they did use their roofs quite well there there would be gardens and stuff
A	oh that's good
B	yeah
A	yeah and in the Middle East they are you know
B	have
A	built strong enough to not
B	oh
A	but they're strong enough that they put water tanks and stuff
B	oh yeah
A	but they're strong you can walk on they're designed to be walked on
B	oh that's good
A	whereas ours usually aren't are they?
B	no
A	but
B	yeah
A	yeah I guess we just need to but that's a huge amount of space isn't it?
B	yeah
A	and then there's this cool project in London I saw where they have a supermarket and they grow there's a community garden on the roof
B	oh right
A	and then they sell the produce downstairs in the supermarket
B	that's cool
A	so that's nice like really like zero
B	local
A	food miles
B	yeah
A	yeah yeah
B	mm
A	mm
B	and you'll so much waste
A	yeah
B	so why it's a shame we can't reuse or recondition stuff a bit more
A	yeah
B	or put new fronts on rather than whole thing and all of that
A	it's true
B	oh it is
A	so that they get more money
B	well Ikea
A	if things were modular then
B	yeah
A	it
B	Ikea deliberately makes well they they basically converted the furniture market and made it something cos previously people who buy a nice wooden table and it would last
A	mm
B	like twenty years Ikea made it cheap and such that it's fashionable so therefore it's in fashion and then out of fashion like
A	yeah
B	clothes right?
A	that is good yeah
B	and then you have to even though they're not broken you're buying new ones every three years cos they're out of fashion
A	yeah
B	they've done the same thing with their furniture
A	yeah
A	that's true yeah
B	you you look at old Ikea stuff from ten years ago it looks awful
A	yeah?
B	doesn't stand up yeah
A	oh
B	the style
A	doesn't stand up yeah
B	doesn't stand up
A	yeah I think it's really nice the pine I like it
B	yeah I I just think it lasts
A	is it pine or beech?
B	I think it's pine yeah
A	mm yeah it's nice yeah
B	erm
A	it looks solid so these were
B	yeah
A	from a charity shop?
B	these this was from Gumtree
A	oh okay yeah it's really nice
B	these are from a charity shop
A	yeah
B	the bed is from a charity shop
A	oh okay
B	you know I like charity shops
A	and do you have to arrange delivery?
A	from the charity shop?
B	but no they erm the charity shops offer delivery
A	do they? cos there's one by
B	mm
B	ah
A	how much was this?
B	er how much did I buy it for?
A	mm
B	this and the four chairs was sixty-five
A	okay
B	but I'll sell
A	yeah
B	the four chairs for thirty and this this was thirty-five
A	yeah mm
B	and these were seven fifty each I think
A	okay but they'll arrange delivery if you want what for free? or
B	no so I got
A	no
B	the bed frame and the that sideboard delivered from the same shop
A	mm
B	and the I think that was
A	ah that's good
B	but fifteen's not bad I think
A	I think fifteen's okay
B	cos they're carrying it over here they're carrying it up the stairs and
A	yeah
B	that's fair enough
A	no I might do that there is quite a good one I noticed by the bus station yeah
B	and there's a really good one in
A	ah okay
B	and and they pick up people's unwanted furniture for free
A	mm
B	and then yeah they've got a huge warehouse
A	oh nice
B	cos if you look in the charity shops there's often not much you've just got
A	mm
B	two or three items and you can't really just go there and get five things on one delivery
A	yeah
B	but this one a huge warehouse and you could pick up just you've got a choice of fifteen sofas and
A	oh yeah that's good
B	ten dining tables
A	mm
B	yeah you could get a lot
A	mm yeah pine's a nice choice though
B	yeah it lasts
A	I like wood
B	it's fairly timeless
A	yeah
B	isn't it?
A	it's very timeless yeah
B	yeah
A	it can work with other colours
B	yeah
A	and it's a good idea to have a theme I think in the house like
B	do
A	don't you think? if it's a
B	yeah
A	smaller space then it's easier to have
B	it's a bit
A	one theme like
B	yeah
A	just pine because if you start going dark wood
B	like
A	and then you move into pine
B	that's true
A	then it's not a big enough space to really carry it off
B	that's true and sometimes you want to actually move furniture between rooms occasionally
A	yeah that's true
B	or if you ever move
A	yeah I might try and do that keep it light
B	yeah
A	and pine is a nice light wood isn't it?
B	yeah I think it always looks nice
A	yeah
B	yeah
A	or I can
B	what
A	just buy from Ikea in Bristol and bring it down
B	you could the Ikea's nice in a way cos you can put it all the car and
A	yeah it's flat pack
B	it's just quite simple isn't it? and it looks nice but I find I bought in that other flat an Ikea table and
A	mm have you got Ikea here in
B	yeah
A	oh that's good
B	but it er it erm it marks really the cheaper stuff marks really easily
A	oh okay so you know
B	so even now a year on it doesn't look great
A	yeah
B	erm yeah
A	mm
B	I like I like the charity shops cos you can get good stuff
A	yeah and this is actually
B	like I
A	treated isn't it? cos I think yeah
B	yeah
A	the cheap Ikea stuff I've bought before it hasn't been treated
B	oh okay
A	the pine so it stains like if you put a little glass and it's got water on it
B	it'll mark
A	wood will stain
B	yeah
A	whereas this won't stain
B	no it's varnished and everything
A	yeah yeah that's it they haven't varnished it I guess you could do it yourself but
B	yeah you could
A	bit of a hassle
B	cos I think I've kitted I'll have kitted this whole place out for doing it second-hand er
A	yeah
B	gets everything
A	that's good
B	which if you if you bought a sofa new it would cost you six hundred pounds
A	I know
B	just a sofa
A	sofas are ridiculous
B	but second-hand they're good like the one I nearly bought somebody got it before me and it was a hundred and ninety for a really nice really good condition
A	mm
B	leather three seater and an armchair I thought that's pretty good
A	yeah that is really good
B	although yeah I'd have had to pay for forty pound delivery but
A	mm
B	cos it wasn't from a charity shop so I have to arrange my own
A	yeah yeah that's pain
B	yeah
A	mm
B	yeah he did that worktop must have been treated once but it's a bit worn but because it's real wood I can just
A	yeah
B	sand it down
A	you can sand it down
B	and retreat it
A	yeah it's alright
B	yeah so it'll be fine when it's redone
A	yeah I think it looks quite nice did that chopping block come with that or
B	yeah cos I think it's made from the worktop
A	yeah it looks like it's made from it yeah
B	yeah
A	I think so looking at the sandwich
B	this big table you see that big piece of wood behind the chairs?
A	yeah
B	that was this kitchen table
A	oh really?
B	and they've shaped it
A	oh
B	to fit the wall
A	oh wow
B	but it was just too big cos it came out to here
A	yeah
B	all the way like this
A	and you don't need it that big
B	no and you
A	it's a bit silly
B	and you couldn't sit the other side so it ended up it was just three chairs facing the wall
A	yeah
B	which was really weird
A	no this is better what you've done
B	yeah bit nicer
A	so do you know who lived here before? did you meet them or was it?
B	I didn't meet them
A	no
B	no just the agent there were two
A	oh right
B	there were a couple that seemed to be from Ireland they had different surnames but they both owned it so I guess they were partners
A	oh okay oh
B	mm
A	mm
B	strange when you don't meet them
A	yeah that is weird
B	and the flat in Edinburgh was owned by a property company when I bought it
A	oh okay
B	yeah so it just obviously had tenants for years
A	mm
B	yeah maybe they moved back to Ireland
A	mm no the other one
B	oh maybe
A	maybe
B	and retiring or
A	mm
B	yeah
A	yeah and they needed modernising
B	it seemed they were from what I saw they were selling quite a number of properties actually
A	ah okay yeah
B	so
A	yeah selling up then
B	yeah
A	pension
B	yeah exactly
A	mm
B	yeah
A	yeah it's cool
B	fancy doing tomorrow? is there anything you had on your list for
A	oh
A	no I wanted to do
B	no
A	something with
B	that's good
A	so that's good no tomorrow didn't you say about the walk?
A	tomorrow's Friday isn't it?
B	yeah that but that erm
A	that's the last day really
B	but we're
A	that's in the afternoon
B	yeah we're gonna get there for about half six so we won't have to leave till
A	no but that's the meal you said at half six
B	yes
A	but the walk's
B	but
A	before that
B	yeah but it's not that long so we won't have to leave for the walk
A	ah
B	until around three
A	ah okay
B	sort of thing
A	no but you said it was seven miles
B	yeah
A	so that's over two hours two and a half hours
B	yeah
A	so half six
B	start the walk at
A	so we need to be there for half six?
B	well no seven the table's booked for seven
A	seven
B	so let's aim to get there for half six
A	okay so let's say half six and then half
B	let's say two and half hours
A	let's say yeah four
B	four
A	is more
B	but we'll we'll have to get to the car and drive to start the walk
A	yeah
B	so so sort of er what did you just say? four?
A	four is the
B	so it'll be half
A	latest you could start
B	half three so let's say
A	oh it's not that far
B	sort of three or half three
A	okay
B	three or half three
A	three or half three
B	it's not that
A	okay so we have got all day
B	so we've got
A	okay
B	a good bit of the day really
A	so we could do another
B	yeah we could yeah
A	maybe we should try and do a free one
B	be quite fun yeah I'm up for that
A	yeah
A	it's a bit hit and miss but it's kind of nice to do it
B	yeah
A	but where do you check about the free stuff?
B	you can just look them up online
A	okay
B	on the app and we so we can just pick one in the morning see what you feel like
A	yeah let's do that
B	mm
A	that's kind of fun
B	and there'll be a lunchtime one
A	we did a good one today so if it's rubbish we'll be like
B	doesn't matter
A	well okay it doesn't matter we didn't spend any money
B	yeah
A	so we don't really care
B	oh actually a good thing to do is actually look at the reviews for the free ones for this year
A	oh okay
B	cos you know people often write I found a good one last year doing that
A	nice
B	yeah
A	yeah let's do that cos we've got plenty of time haven't we?
B	yeah
A	yeah and that's all really just wanted to do some
B	okay that's good
A	yeah
B	yeah
A	yeah I liked that today I really enjoyed that
B	good
A	mm did you like it?
B	yeah I liked it it was good
A	yeah
B	yeah
A	there was more audience participation than I expected
B	yeah me too
A	I wasn't really expecting that cos it was sketches
B	yeah
A	I mean I thought
B	I liked the sketches
A	yeah they're funny
B	I really did
A	I really like the one with the erm
B	like the
A	just a woman thing and they were like taking the piss out of you know
B	oh
A	the charity people
B	oh yeah the Indian one
A	yeah
B	yeah that was a good one
A	that was really good
B	it's so true yeah that's the and like
A	oh you mean the the with the sort of gap year ones?
B	yeah yeah
A	where they're yeah my teacher
B	yeah
B	yeah
A	yeah that's true
B	no it's good
A	but I liked the one afterwards where were like doing like little pitches for like various talks
B	oh
A	and they were like
B	yeah
A	you know a politician and the
B	yeah
A	the erm yeah the sort of posh charity worker
A	yeah
B	and the NGO one
A	yeah the NGO one
B	yeah that was good
A	exactly
B	doing up town houses
A	yeah exactly
B	that was good
A	and they'd like you know and er you know the black boys you know
A	they
B	yeah terrible
A	like you know racial profiling
A	and then giving them something they really didn't need at the end like olive green doors
A	and brass door knockers and driven up property prices like
A	no concept of what they actually wanted
A	like a kind of white like they call it the white saviour complex don't they? like the
B	yeah
A	the white person riding in
B	wanting to
A	and like
B	yeah right
A	claiming to have saved the day and the
B	just doing an hour's work and
A	yeah possibly haven't saved anyone from anything and
B	no
A	maybe even made it worse
B	yeah
A	yeah and driven up their self-confidence immeasurable
A	yeah I could really see that being said as well
B	yeah I I thought the the the one at the end with the
A	oh the lads one
B	that was funny
A	that was quite funny
B	cos this like lads are so funny though
A	yeah that I did actually
A	kind of imagine as well
B	like a different language
A	yeah it was like football
B	yeah
A	yeah they were good cos they kind of and then they did the accents really well I thought like
B	yeah
A	the Australian accent was good
B	really good I don't know if she was Scottish that one but she did a good Scottish accent and then did a good English one
A	yeah no I thought it was good
B	yeah
A	yeah they were good actors
B	yeah
B	yeah we'll do a free one then
A	yeah
B	we could see what to do for lunch we could have erm I've got pizza here if we want it
A	oh okay cool
B	or we can do something else
A	I guess if we're going for dinner we don't really need to go out for
B	no
A	lunch as well
B	that's it and I can er or alternatively I can make the bread got the bread maker there
A	oh yeah mm
B	for lunch
A	mm did you buy that?
A	oh that's nice
B	mm nice to use it we probably make one loaf a week at the weekend
A	yeah
B	it's nice for er like a Saturday lunch we just
A	what?
A	that's a lot
B	just one loaf
A	oh okay
B	you know or a little bit gets left yeah
A	mm
B	it's nice I like bread and cheese and soup
A	yeah
B	this year for my birthday
A	oh yeah I've seen them
B	yeah
A	they're cool
B	really cool
A	yeah
B	and I've been talking about it since oh it's such a nice day it would be nice to go along the canal or something
A	yeah
B	but they're quite sturdy you can actually take it down rapids if you want
A	oh really? well cool
B	yeah so you know it's not gonna puncture
A	yeah it was on that Ben Fogle's programme last weekend
B	oh did he have one?
A	this guy on a yacht had an inflatable kayak and there were sharks in the water it looked really scary but
A	yeah didn't seem like the best choice of kayak but anyway
B	no
A	it looked cool I was like yeah that's really practical
B	it's and really cos it fits it's just a box it fits under your bed
A	yeah
B	and we will just we'll we'll go when we're in
A	yeah that's a really nice idea cos I I've
B	just
A	always like the idea of having a kayak but
B	where do you put it?
A	you know like yeah exactly where do you put it? and then
B	mm how do you get it yeah? you
A	transporting it is pain
B	cos you don't have the
A	it's not practical
B	no but this yeah you just so you'd arrive to the waterside walk over to the edge of the canal you know through
A	yeah
B	and then you just pump it and off you go
A	yeah that's really cool
B	really nice
A	yeah
B	yeah
A	nice idea
B	I don't think I'd take it onto the sea just yet it's a bit
A	no
B	cos it's a two person one so it's quite long
A	okay
B	yeah but good for canals and lakes and erm
A	yeah no it's really cool
B	yeah
A	mm
B	I like the idea of spending the day on the canal just chilling and reading with a bottle of cider
A	yeah oh yeah
A	I like kayaking actually
B	mm
A	I do that in
B	oh yeah
A	we just hire them
A	it's
B	yeah
A	but it there's no waves
B	is it calm?
A	it's like
B	oh that's nice
A	completely protected and there's loads of birds
B	oh that's really nice
A	flamingos you can see flamingos quite a lot when
B	cool
A	the tide goes out then you see them on the flats feeding on the mudflats
B	oh I could do that
A	yeah
A	well not even mudflats they're like sand flats
B	yeah
A	yeah yeah it's cool
B	it sounds nice
A	we took mum I took mum
B	I remember mum said she liked it
A	yeah
B	she had a busy trip you'd planned it quite well I think
A	yeah we did quite a lot
B	active
A	cos I thought yeah not too much I think though there was
B	but something each day kind of
A	yeah
B	yeah
A	yeah and she liked the tennis
B	oh yeah Andy Murray
A	yeah
B	mm
A	and Nadal
B	yeah
B	oh
A	someone pulled out Djokovic
B	oh
A	pulled out
B	right
A	cos he had like a strained muscle or something so the whole thing was cancelled
B	did they give everybody a refund?
A	no
B	oh
A	they were really bad they gave them tickets for next year that's like pointless
B	well
A	yeah
B	are just visiting
A	exactly that's so bad
B	yeah that's terrible
A	yeah that is ridiculous
B	yeah the street in the where we were it seemed to be on fire half the time I was
A	there must be a fire truck right at the end
B	mm
A	oh right that's silly
A	yeah
B	have you seen the erm one the erm trending the dentist the American dentist who
A	no
B	killed the lion?
A	oh yes
A	yeah Cecil the lion
B	yeah Cecil that's it
A	he had a name
B	yeah
A	yeah it's a bit unfortunate he's being singled out
B	well so many people
A	cos if it goes on all the time and the king of Spain
B	oh really?
A	and it wasn't about shooting the elephant it was about the extravagance of going on a hunting trip while
B	yeah
A	Spain was in like this major financial crisis
B	oh yeah
A	austerity measures
B	that's pretty bad
A	so he stepped down because of that and nothing to do with the lion but no one made or the elephant or whatever it was but no one made a fuss
B	yeah
A	about the elephant
B	no it's one unlucky
A	no I don't
B	quite unlucky to be to be to be penalised so much
A	yeah
B	yeah
A	yeah I think so I mean it is really immoral like
B	yeah
A	you know rich people going off and trophy hunting
B	it's so bizarre because I don't get it cos they don't even keep the animal or stuff they just get a photo and that's it done
A	yeah
B	it's weird
A	no it's it's unpleasant but
B	I mean it's not even proper hunting though they
A	no
B	cos half the animals are bred in
A	yeah but don't you think that's the same with hunting here? like grouse hunting where they're
B	no that's true yeah
A	they're raised and pheasants and all those birds they're like
B	yeah
A	raised aren't they? and then released and shot and
B	yeah
A	oh it's hunting like it's not really hunting is it?
B	cos you've just suddenly let a few go and
A	yeah and like they have grouse beaters don't they like driving the grouse
B	oh right towards
A	out like walking in a line so that it flushes them out and then they shoot them and you're like
B	yeah
A	well I don't think that's really proper hunting
B	not really no that's true
A	no
A	yeah yeah
B	like some
A	it's unpleasant because they're endangered as well so
B	yeah
A	you know what's he doing? like
B	yeah
A	but yeah I mean obviously he's had death threats and stuff so
B	yeah well he's had to shut down his whole livelihood the dental practice hasn't he?
A	yeah
B	yeah
A	but yeah he was stupid for doing it just a pity he's being hounded
B	yeah
A	mm
B	it'll die down but
A	but there is an argument
B	so
A	like a conservationist from that park came on TV and said look it's unpleasant but the fact is they bring in a lot of money
B	mm
A	when they do it legally trophy hunting to
B	which allows them to
A	and
B	yeah he said he thought it was
A	yeah but it does bring in money big money and where where do people think that money's coming from?
B	yeah and like is that money what's that money spent on? maybe not necessarily animal welfare but it's coming into the country
A	well yeah that's true I suppose that's another thing
B	yeah
A	mm
B	I watched a Louis cos you told me about it a Louis Theroux
A	oh yeah did you watch that?
B	I watched one a few months ago on this exact topic
A	oh really? that's funny
B	yeah before before this
B	and then it turned out that they were feeding they there was this feeding spots they just knew exactly where it's gonna be so
B	Jamie Oliver? the cook?
B	oh I don't know
A	Oliver something erm he's British but he does his talk show like a news talk show in like Manhattan or something
B	oh
A	er I'll send you a link and yeah it's really funny he's like really satirical and
B	oh
A	and like just takes like a news story and runs with it like the death penalty but he's like
B	yeah
A	taking the piss out of Americans as he does it
B	okay
A	and he like just like destroys their argument but it's funny
B	yeah
A	but he's making a serious point but
B	just sarcastically
A	yeah
B	yeah
A	just like tears their
B	oh that's like
A	just there's no you can't argue with him at the end
A	but it's just a talk show it's not like a interviews or anything
B	okay
A	but he takes good issues
B	it's good
A	like brave kind of stuff like to talk about
B	yeah
A	not just easy one like the lion you know is kind of
B	that is an easy one
A	an easy one in a way isn't it?
B	everybody's on your side
A	everybody agrees it's not a great idea
B	or if you don't agree you're in the wrong
A	to hunt
A	endangered animals there isn't really much to discuss here
B	yeah
A	yeah
B	but yeah other stuff's not so simple
A	no
B	no
A	mm
B	you don't like? or
A	just don't find a lot of stuff I like I guess
B	yeah
A	maybe I just need to look around more
B	I like erm I actually I like I really like Have I Got News for You? it's one of my favourite shows
A	mm
B	I like BBC comedy I find it quite good
A	yeah it is
B	well I maybe that's the thing is British humour is quite different to other humour
A	yeah
B	like American humour
A	that's true
B	don't like those shows any more
A	mm
B	do you want another beer?
A	no I think I'm good actually
B	okay
A	mm do you want anything?
B	no
A	cup of tea?
B	oh actually tea sounds nice yeah
A	yeah I might have a herbal tea I think I've got some teabags
B	already?
A	yeah
B	you've brought some?
A	well I had some loose and I thought I don't know what those are so I'll just bring them
B	yeah I might have a normal tea I think
A	ah caffeine doesn't keep you awake?
B	no not tea
A	mm
A	that's good yeah I'll do the washing up too
B	oh thank you put this away
A	you're welcome
A	yeah you sound like you're sort of coughing away
B	mm I had it bad at
A	oh okay
B	really achy and then it died a bit and it's come back a bit today
A	do you want that in the fridge?
B	yeah I might put it into some erm Tupperware and freeze some of it
A	ah idea
B	got some somewhere
A	no I don't
B	no?
A	but thank you
B	okay
A	no cos I'm doing that cat-sitting staying thing
B	the what sorry?
A	cat-sitting the first week I'm back
B	oh
A	so they'll have a
B	great
A	washing machine there
B	and where are you staying? what's it what's the place like?
A	er it's nice I've been there
B	oh good
A	yeah it's er a house
B	yeah?
A	yeah a proper house
B	that's nice
A	like on the edge of the city
B	be fun
A	er yeah so it's big erm yeah it'll be nice cos I'll have everything that I need
B	set up will they leave you food?
A	I don't know
B	probably not
A	they did offer to actually
B	wow
A	they said help yourself so I'll see what's there
B	so you'll have enough to live off for a time until you go shopping probably
A	yeah that's what I figure they'll probably leave milk and stuff in the fridge won't they?
B	yeah
A	and it won't keep till they get back so I might as well eat it
B	yeah
A	or
B	ah freezer
A	what's that?
B	told you I had a knife
A	oh that's funny
B	somewhere
A	oh
B	now we don't need it go out to dinner tomorrow night
A	that is too funny
B	mm probably I will just put that in the fridge it should keep shouldn't it for two days?
A	yeah I think if you can cover it so it doesn't dry out
B	yeah yeah
A	even if you cover it with this plate
B	oh okay
A	but then otherwise it just dehydrates doesn't it? and it gets a bit
B	that's true
A	nasty
A	yeah or a plastic bag even?
B	yes
A	could cover it with that
B	there's a bin bag here
A	yeah or a Sainsbury's bag or something
B	mm
A	not that I mean specifically Sainsbury's like a
B	oh is that gonna be okay?
A	supermarket I don't think there's a huge difference in quality
B	no
A	have they started charging you for plastic bags here?
A	yeah so it started here before England England starts in
B	yeah
A	October apparently
B	Wales was the first
A	oh right
B	and then here
A	Tesco
B	or maybe
A	it's good though
B	I think it's better and it really does work
A	yeah
B	like it
A	cos we are lazy
B	yeah
A	but England they're making stupid exceptions like small shops are exempt
B	oh
A	why? what is the point of that? why do small shops need more
B	well it's probably just cos they want to help the small shop
A	but how is that helping? I don't really understand that
B	yeah
A	yeah that's really
B	you're like
A	but can't they give you paper bags?
B	no you have to pay for them
A	what?
B	and I think that's wrong I think paper should be free
A	yeah oh this is dying gonna I'm gonna put this okay connect your charger
