A	right so every tape starts with me talking about whether it's on or not
C	hello hello? is it running?
A	yes
A	you know? what happens to the taping?
B	well yeah
A	yes I know
C	it's just a bit limited
A	yeah well I mean they only have vocabulary on one particularly subject which is
A	they might not want that
C	not even a lot of slang around that either is there?
A	no
B	no not that I know
A	so anyway I did try and get
C	how far is it for her then?
A	no
C	no I mean getting
A	oh
C	oh right okay
A	but we needed more recruits because
C	but she's a good
A	if they're too
C	I don't know why I know that
A	no she was
C	erm no I think it was only subsequently
A	and anyway she yeah she is a good singer had lots of lessons
C	it wouldn't surprise me if she's a good singer at all actually
A	no and her husband as well she and her husband were in quite big choirs in London
C	were they?
A	yeah
C	oh
A	Gilbert and Sullivan?
A	yes
B	yes
A	yes and erm
C	not more of those things
A	and he'll do a virtuoso tone at a
B	mm
A	so we had something really quite big and
C	what?
A	yes
B	no
A	so we had to we were supposed to be going out to a hotel in Park Lane
C	what?
A	to sing at the
C	two thousand?
A	yes
A	yes
B	yes quite a big deal lot of nurses
A	yeah
C	what kind of thing does she want then?
A	I can't bear these good time choirs
C	what's a good time choir?
A	well you know where you're not
B	it's it's where you have a good time
A	and I said well that's a bit
B	and nobody has a huge pet then
A	and she said oh no I you know I'm just used to choir you know choir leaders who are very serious you know very serious musicians and you know really drill us and school us and I don't like you know
B	people who do it for fun
C	yeah
A	oh dear
B	oh dear
A	I said we can't all be virtuoso musicians you know
C	most of us aren't
A	no
C	mm mm
A	although the arrangements they do for this choir are so weird some of the songs
C	they have erm you know
A	oh that'd be quite fun
C	and er yeah and then er they they're quite popular
C	oh yeah
A	oh not the ones with the panpipes?
C	well you do get them from time to time but there's no there's a different lot
B	no
B	no this no this lot are
A	they must be ninety-six by now those people
B	no this lot are really good they're they're they're very very good
C	yes
C	cos it's this little chap you see him in the high street every so often and he is literally
B	oh
A	mm
C	he's absolutely tiny
B	yeah he's tiny
C	and he dances he's
A	oh did he? oh how exciting
C	oh no really
B	oh they're atrocious
C	they're terrible
C	this well this one here
A	oh really?
C	yeah
B	yeah they're shocking
C	terrible
C	cannot hold a tune
A	how much money do they earn for the busking society when they busk?
B	oh they don't normally get anything though cos they're rotten
C	and what and you know what
B	mm
C	were on the second floor
A	oh
C	because they're hoping for change every time somebody puts some money in the cash machines to
A	yeah not that you get any cash out of a cash machine
C	paper that yes
A	just
C	next to the cash machine
A	yeah
C	to to pay for your ticket
B	they guilt you into it
C	and they are awful they are awful and it's mostly
B	oh dear
C	it's
A	oh are they?
C	and er they do not
C	and they
B	damn it
A	well
C	and in the summer you know we're like hanging out the windows going fuck
A	shut up
B	there's there's that bloke who sings all the slow ballads he sings James Taylor and things like that
A	oh really?
B	and he's actually really good
A	although you can have enough of James Taylor because I do remember
A	when he when he discovered my
A	I cannot
B	but he
C	oh I wonder what's happened to the guy with the keyboards and the droopy face
B	I haven't seen him for quite a long time actually
A	mm perhaps he moved on
A	oh no
C	I would've thought he was probably in his sixties wasn't he? and he
B	yeah
C	did not look
B	my my favourite was that soprano she was brilliant
C	he had a
A	oh
C	he was
A	I think you've got to I mean it's quite it is quite a feat isn't it? to sort of stand there being quite jolly when everybody's walking past you and
B	yes
B	well he could
A	there was a very funny man in
A	erm
C	he must be seventy mustn't he?
A	er Thunderclap Newton he sounded that's that's it he sounded like Thunderclap Newton do you remember Thunderclap Newton?
C	mm
B	yeah Something in the Air
C	well I didn't Tamsin whatever-her-name-is the violinist
C	she was busking outside Waterloo Station in that tunnel that goes from
A	oh really?
C	erm and somebody was filming her on the other side of the
A	oh I know
C	and there's erm there's erm what's his name? erm
A	Toy Story?
C	no no no no no
A	no
C	not them
A	potato face? erm
C	yes er singer with a very high voice
A	oh
C	yes that one yeah him
A	Jimmy
C	Jimmy
A	Somerville?
C	that's him erm somebody busking in the street singing one of his songs
A	yeah
C	and he was being filmed evidently by his mate and Jimmy Somerville actually went and joined in and the bloke was standing playing his guitar
B	oh yeah I heard about that yes
B	yeah
C	shit it's him
B	yes
A	that would be quite cool actually wouldn't it?
A	we've got erm
C	and he just sort of
A	yeah
C	for twenty years or something
A	yeah
C	went and stood next to the
A	yeah yeah he is even though he's got a face like a spud
C	him her with the braces and the big hat and the big hair? I've seen them
A	and she was bouncing around on one leg she'd got a
A	so she was dancing on one leg
C	oh was she? oh
A	yeah
C	right I'll have a look next time I see that then
A	yeah
A	it was very very embarrassing
A	big
A	new boxy buildings where
A	the the entrance is this giant atrium that goes right the way up to the ceiling and then they have like balconies and stairs and things so all the offices are up
B	okay mm
A	you know but you can
B	mm
A	look down from the offices and from the landings into the main lobby
B	don't want to
A	so we're standing by and they've got a giant Christmas tree like twenty foot Christmas tree and with a stage next to it we're standing on this stage
C	ah
A	three or four different levels it's oh my god and actually I'd taken a sleeping pill the night before and I hadn't had enough sleep
A	and then fall flat on my face at any moment it was and we did something like six songs
A	please god let it be over I'm gonna fall over at any moment
A	really really horrible ordeal
B	yeah
A	not fun at all
B	no shame
A	and because we were so weak as well they had to bring a whole
B	mm
A	got choirs of like a hundred strong
B	oh yeah huge that was
A	and all the people who work for
B	yeah yeah
A	of whom have got like a hundred people in their choir
B	mm
A	and they had to come up in a car to beef us up because there weren't enough of us singing and we were sitting there of course they were late
C	and then they march in and take control cos they're
A	I know I know thank god and
C	far better than everybody else
A	yeah
B	my
C	was he?
A	mm
B	and er
A	Stars in Their Eyes? no
A	Opportunity Opportunity Knocks?
B	no it was
A	oh right
C	Hugh Green? Hughie Green?
B	who was it? Hughie Green
A	oh right
B	horrid man
A	well yeah it's Paula Yates's father
B	I know dreadful
C	poor girl no wonder
A	oh yeah I know quite
A	she's my heroine
C	Paula Yates?
A	yeah
A	bit alternative in comparison
B	he was
A	was he?
B	mm
C	thought he was Scots
B	no no
A	he was a dirty rotten fornicator that's for sure
B	mm yeah
C	I quite like what's-her-face Gray the the Scottish one who used to do
A	oh Miriam Miriam Gray? Miriam Gray? no
C	no not Miriam Gray
A	something Gray
C	something Gray yes
A	yeah she's good
A	she's chair of trustees of the
C	oh is she?
A	yeah Murial
C	that's her yes I liked her
A	yes I think she went home to
C	I tell you what I like Michaela Strachan actually I like Michaela Strachan
A	yeah
B	Michaela Strachan
A	yeah
B	great
A	yeah she's good
A	yeah
C	she's fab
A	yeah
B	she's always been good
A	and she's managed not to be thrown out even though she's got older
C	well Countryfile
B	oh yeah she's on what's it?
A	is she on
C	not Countryfile but the you know Springwatch and all those that's BBC isn't it?
A	no oh Springwatch yeah
A	yeah
B	she's still hugely popular
A	oh really?
C	it's they're so
A	oh really?
B	Chris Chris Packham's got a link with us apparently work he does he does stuff for the applied sciences people
A	oh right?
A	I
B	he's
A	doesn't like human beings prefers animals to humans
B	yeah
A	but
A	cos she was always on about tits oh the tits are nesting and
C	oh she's got
A	oh yeah
B	but that was that was that was quite a good
C	yes yeah
A	Monin Bonin erm
A	Lisa Bonin something
C	no
B	no I don't have I've no idea what she's called
A	Laura
B	but it was a it was a jolly good programme I liked that
A	did you see the one where they had a series of three of her cats
B	I saw some of it where they could track
C	yeah see where they go yeah
A	on those cats
B	that's it
A	that was very funny and they they were they had the the urban cats in Bristol where
B	they were good
A	this family found out that their cat was menacing all all the other cats in the street and there's this other cat down the street that was so nervous and its owners couldn't work out why this cat was having a nervous breakdown
C	it was beaten up every day
A	every time it put its nose outside
B	but it got it got battered
A	outside
A	jumped on it
A	so oh no it's our cat ha ha ha
C	what can you do about that that's awful?
A	no I know well you can't do anything can you?
B	it's the same as
A	but then there was the farm cats
C	mm
A	but they did the same along this hedge over that wall
C	yeah
A	they but they all they did their own route
C	down that field
A	every day
A	so you know ginger tom went this way along this hedge over here he did six miles he came back home again this one went over the it was strange cos they were either gingers or torties these ones
C	mm
A	so half all the girls were torties and all the boys were gingers
C	well
A	that's true
C	no it's what you want out of them really you know
B	different
A	they are different kinds of creature
C	well quite a lot of people do
A	you're quite fit and you have exercise
B	hence my brother being very successful with his business
A	I know perhaps I should do dog walking
A	so actually everybody round our way actually
C	why have a dog?
A	why have a dog?
C	so
A	has she got?
B	she's got a very old dog
C	yeah
A	oh they do
C	so
A	don't Labradors have bad hips?
C	got one ear that she's
A	oh really?
C	yes
A	I'm slightly worried about the cat because it puts its head on one side looks very endearing but I thought actually perhaps it's got neurological problems
C	might've had a stroke
A	yes already at the age of eighteen months
C	but er
A	I I'm actually waiting
A	waiting for
C	yes cos
A	the dog?
C	yeah the dog is yeah erm dog's probably one of
A	who isn't fond of
A	ah
C	and he goes with her he walks
A	that's
C	he walks her every so often as well
A	does he?
C	it's yeah
A	oh that's nice
C	especially now
A	oh is he?
C	yeah
A	is he? what?
C	yeah
A	that's very sensible
C	well indeed and I expect her German's coming along quite well as well is it? or not?
A	no well actually that was the reason
A	she's not very
C	mm
A	so erm
C	we usually screw up the first one so
A	well
A	yeah I know well look at me basket case
A	or
C	yeah
A	there's the when I had CBT the guy that
C	why
A	I don't he just unless he was just saying that really
C	well cos even with three you're gonna have conflict aren't you? cos you you know one's the oldest one's the youngest and one's
A	and you have separate roles
C	yes
A	mind you
C	you know you're not comparing one with the other are you?
A	no mind you actually erm
C	overexcited
A	overexcited and
C	mm yes the croquet?
A	for the croquet so I found some of those bamboo hoops to do the hoops and
A	and blatantly
C	well there was a certain when the boys were small there was a certain amount of one-upmanship
A	mm mm
C	always wanted to get one over on
A	mm
C	like having to say to him you know he's going to be bigger than you one day you really you know be careful because he is going to be bigger than you one day
A	and has he paid them back or he still
A	yeah
C	no but he wouldn't've tried cos it doesn't occur to him it's
A	no
C	no he's not like that
A	that with the what the
C	oh god
A	Pokemon
C	oh bloody hell
A	that was dreadful
C	yeah
A	that was terrible
C	well yeah I know but er yeah
A	no
C	positive he doesn't want to beat other people
A	no well there are some unpaid debts though really
A	the truth be known
C	oh yeah seen them
A	and there's always like a trillion
C	oh what's it called?
A	at bedtime can't remember what it's called
C	oh yeah
A	I thought it was Stephen Fry
C	was it not David Walliams?
A	oh no David Walliams yes David Walliams
C	about the gangster granny?
A	was it Gangster Granny?
A	no it wasn't no it was about a grandpa rather than a granny no I haven't no I haven't got onto
C	there's there's Mr Stink
A	wasn't Mr Stink no it's definitely about grandpa
A	and grandpa imagining himself as a First World War flying ace or had been a First World War flying ace or something
C	oh right
A	yes
C	especially when you have
A	well I did but I did wonder
C	but he's hugely popular in in the children's bestselling lists he's
A	really?
C	and then you get
A	mm
C	oh oh no well no I think there's a certain amount of appeal actually I don't they're not they're all
C	you can see where he's coming from but you've got you've also got
A	but there must be people
C	Lampard writing children's
A	what? Frank Lampard?
C	Frank Lampard apparently
A	oh really
C	in inverted commas writing children's stories about football
A	really
C	yes and apparently Chris Hoy
B	yes he has
A	well that's cycling
C	yes
A	cycling stories mm
C	yes
B	mm
C	so
C	I don't know about Chris Hoy whether he's any good at that kind of thing or not it remains to be seen
B	who is who is who is married to Prince Andrew?
A	oh yeah
B	she she did didn't she?
A	little Budgie Budgie the Helicopter
C	oh yeah Budgie
B	Budgie the Helicopter
A	yeah
A	and it is difficult to know because I think you get your break that way when people sort of say well oh gosh it was done all on my own talent and you think yeah but you know somebody listened to you in the first place you're son or daughter of X
B	well yeah
A	so how would you get your break otherwise? there must be people who are more talented who just don't get a break
B	no
C	well J K Rowling got rejected by
A	I know
C	don't know how many publishers first
A	yeah
C	and then you know you open up book one and you read the first sentence and you think pff
B	mm
A	well I I mean I think it's so derivative
B	C S Lewis
A	C S Lewis yeah
C	yeah but you don't expect your average ten-year-old to know anything about either of those people do you? it's news to all of them
A	well yeah but then that that's what I when I think to myself do you know what? I need to kind of do something I think well what's the trend that's coming up? what is? who is there that's out of fashion that's
B	yeah
A	and kind of turn into a modern version of said same thing?
B	mm
A	I mean like you know for example just been reading Stella Gibbons you know
B	mm
A	is the equivalent modern equivalent of
C	like with
A	who?
C	George George Nicolson that's Louise Rennison has a character called George Nicolson who would who's who would be the er equivalent
A	oh right?
C	Bridget Jones
A	mm
C	well I wanted purple curtains upstairs and could I find any purple fabric?
A	no
C	no I blooming couldn't because it was completely out of
A	yes
C	kilter
A	and when I was trying to do our shower
C	it would be so easy wouldn't it? with all your the only hole you have is the plughole at the bottom and a door at the front
A	yeah and the hole
C	yes
A	the hole where the electric shower comes through
C	yes
A	where the pipe electric and everything else is just a cubicle a whole cubicle
C	yeah with no holes
A	no holes
C	with no seams
A	no gaps no seams no no leaks no anything and you just you just have it delivered on a lorry and you just slot it into the corner of the room
C	there still isn't I don't think is there?
A	there is
C	is there? somebody's invented it
A	yeah they somebody has invented them now and they've also invented these wedi board
C	oh yes
A	has invented something
C	has he? what's he invented?
A	he has invented circular kitchen rolls
C	I'm sorry circular kitchen rolls?
A	circular kitchen rolls yes
C	how? how does a circular kitchen roll work?
A	well you have you have a round thing
C	but they won't be in a cone will they? they'll be in a they'll be in like a stack of pancakes they can't be like a cone
A	no no cos they're in a cone
C	they can't be in a cone how can they be in a?
A	and they've got
C	so is there
A	yes yes
C	okay
A	yes two hundred witch hats on top of each other with a little plastic cone on top to keep them in place
C	like a box of tissues
A	and then you unfold it and it's yes and it's circular
C	what's the? what is the advantage of it being circular?
A	ah you can transport twenty percent more kitchen rolls in the same
B	space
A	in the same space on the lorry
B	oh
A	so it's
B	good
A	really good for the environment
B	it's like
C	what? but it circular is no way better than square
B	it's like
C	when you're transporting things
A	yes it is
C	how can it be?
A	because the packs are
C	cos you fill all the corners if it's square and you can't fill all the corners if it's circular
A	no because it comes like this it's wrapped so they're all round
A	so they all
B	mm
A	squash up together
C	but they don't all squash up together you're still gonna have spaces in between
A	apparently you can
B	it's
A	sorry? what?
A	Kit Kats?
B	you know they changed the way they did KitKats instead of
C	I'm not sure it's true
A	what? the Kit Kats or the paper?
C	the paper
B	on the paper
A	ah
C	yeah so instead of having a bit of paper that shape and the Kit Kat square like that they turned it
B	in the middle
C	it turned at an angle
A	ah
B	you turn at an angle and you can do it with smaller
C	and you fold over the corners instead
B	with less
A	yeah
B	paper
A	although the reason I won't buy Munchies from the shop
A	is because they're always unwrapped at the end so they've always been exposed and you think mm who's been touching those? so you have to be careful with things like
C	isn't that the same with
B	eat the eat the Munchies
C	fruit gums and
B	I'm very fond of Munchies
C	those sorts of things?
A	Munchies are good
C	Pastilles Fruit Pastilles with all the sugar on
B	I can't remember when I last had them
A	mm no then they take your fillings out
C	well that's not the point though is it? it's
A	well apparently apparently according to
C	are they they're the paper ones that absorb liquid aren't they?
A	they
A	yeah like kitchen rolls
C	so
A	yeah yeah it's about erm
C	well that's where the
A	it's probably about as big as that it's probably about as that
C	that's not very big
A	because it's
C	so how big are they when you spread them out the palm of your hand?
A	they're like that
C	okay so is he going to make his millions out of this?
A	well
A	who who had this idea and then he went to somebody else on the train who was a financier
A	and the
C	shouldn't er shouldn't he have gone to Harrods?
A	well I went I went to Tesco's
C	wouldn't it be better if he'd gone to Harrods?
A	I went to Tesco's specifically to buy these things I wanted to see what they were like
C	well there you see if you'd gone if you'd gone to Harrods you'd be spending twice as much on each one
A	I know
C	like that bloke with his chocolate
B	it's where he
A	well you need to yeah you need to
C	well you know I think there's an awful lot of business done on fag breaks you know?
A	yes that's true
C	people people people spend fifteen or twenty minutes you know right I'll meet you outside at eleven o'clock and spend twenty minutes on a fag break while everybody else is still slogging away doing the boring stuff
A	yeah
C	and they're all
A	when I was when I was a trainer you know you always you make friends outside with the other smokers
C	there's a
A	yes
C	exclusive
A	so you have you know so you've got chums by the time you start your training session you've made some chums already and they're on your side cos you've had this illicit relationship with them outside
C	yes I'm quite tempted
A	yeah
C	join with these things
B	join in
A	I'm sure they'd know of that
A	yes that's true
C	you're doing all the work and they're
A	no but they're
C	networking
A	they're slaves
C	well they might be but actually in some case there are advantages to
A	mm
C	where nobody else
A	well I have erm
C	cos you wouldn't just go out to the corridor and stand for twenty minutes would you?
A	no
C	or hanging out with them at least
A	yeah although these days it
A	well yes probably
C	I don't know I think there's a
A	it depends what which age group you're in actually
B	yeah young people smoke like mad especially young girls
A	I know and they take drugs and they
C	it depends what your opportunities are doesn't it? you know those weren't opportunities when we were
A	well I don't know I do get worried because erm I was saying to
C	oh yeah you get tanked up first before you go out
A	yeah yeah
C	cos it's too expensive to drink out
A	yeah yeah
A	and he fell in with this whole pile of women from Liverpool
C	oh dear
A	who were community activists they were working class community activist women from Liverpool who were
A	anyway erm they were at this conference and they were all in the residential block and they had brought their bottle of vodka with them in their luggage so they were
A	when you're drunk and it's just like well no they didn't actually find it very endearing when you used this word
C	there are no circumstances under which that's endearing
A	I can't
A	well yes I did but I thought it was perfectly alright well no it actually wasn't perfectly alright cos they've now made a complaint against you and you were on duty and you were working for us
C	yes
A	and you can't just go to conferences and turn up in somebody's bedroom at one o'clock in the morning drunk and accuse somebody of being a slag this is not right well no they thought it was fine
A	I says no it's not it's you're working for us
A	yes
C	or whether you've had a drink or not
A	then
B	it's it's probably not a good
B	not a good
A	and
B	place to be unless you're a gay bloke
A	no
B	and then you might get away with it
A	mm
A	every time you know he got into trouble
A	he would turn up to a meeting and he'd say
A	so
B	oh when it's all
A	sort of shop stewardy sort of thing and erm he was around for ages like please got let him get a new job let him get a new job let him go away and then erm he did get a new job hooray hooray and then I gave him a reference and was like mm okay I have to make something up on this reference
A	so I gave him this reference and then I met somebody at a conference about eighteen months later said ah yes
A	and he's very very combative and when you sit down and try and talk to him about what you're supposed to be doing he gets his notebook out with his pencil and says right what have you got to say to me? so like oh no he doesn't really does he really? oh my word
A	mm was he like that working for you? when he worked for you?
C	oh no
A	no perfectly alright
A	yeah I know
B	who are the academics running it?
A	I don't know it's Lancaster University
B	they've always been very strong linguistic
A	and erm Cambridge University Press
B	mm
A	I don't know who's in charge of the project
C	what is it they're listening for?
C	what's the point?
A	I don't know erm
A	and about erm idiom and
B	the corpus is a way of er of seeing what the current language really is
A	mm
B	and because computers can manage huge huge piles of data you can you can collect all of this stuff
A	mm
C	they've been doing it with five hundred words actually haven't they? the writing competition the
A	oh right
C	the kiddies' writing competition every year they actually do a bit of analysis on erm all the
B	mm
A	oh right okay
C	mum is up there most
A	oh really?
C	yes
B	mm
A	oh really?
C	oh yes
A	was it you who was telling me that somebody
A	I've written this story cos I've been told to?
C	yeah
A	my teacher made me do it
C	yes definitely
A	so I'm sabotaging it
C	they made me do it
B	mm
A	what frequency?
B	mm
A	oh of words?
B	or you can do it on individual words and
A	mm mm?
B	you can do it on runs of text as well so if you're looking for expressions you can actually
C	mm mm
