A	right so every tape starts with me talking about whether it's on or not
B	and collocations a whole range of different things
A	very interesting
B	mm
A	but very scientific really
A	but not my kind of research projects I wouldn't be
B	no it's just stats really
A	mm
B	but
A	well somebody
B	both
A	mm
C	well the computer does the totting up doesn't it? but there's no there's no answers unless somebody's interpreting it
A	mm
B	there's also stuff like
A	mm?
B	if you're looking at a much more subjective approach to to to what the language is about
A	mm
C	the other thing we need to do is chew loudly
A	mm?
C	cos if you ever listen to the Archers if they're at meals time they're all
A	ah
A	oh I hate that
C	and talking with their mouth full because obviously it's meal time you see
A	I so hate that
C	yes
B	mm
A	yeah
C	we've got someone in the sound booth going
A	and scraping
A	coconut shells across a piece of erm
C	well
A	yes
A	yes how exciting I don't know do you listen to Radio Four? I can't bear
C	I used to a long time ago not any more
B	not any more I listen to Radio Four Extra because it's frivolous
A	and I don't I can't I can't bear the thought of listening to what's his what who's that very objectionable man?
B	I dunno
C	don't listen to Radio Four any more so can't help you with that one
A	oh right erm
C	oh right
B	oh John Humphrys?
A	mm
B	oh blimey
A	what an objectionable man he is
C	oh he is he never lets you finish your sentence
A	no
C	it's very rare that he actually achieves anything sensible
A	and all these people just talking talking talking
C	there was erm
A	mm
C	who just thought basically that the world'd go could could go to hell
A	mm
C	er and it didn't matter what energy resources you used and what
B	as long as you made a profit
C	what you what you dug up
A	oh
C	yes exactly and erm and he just he just John Humphrys kept handing him more rope and he hanged himself quite thoroughly actually
A	oh really?
C	got to the end of that and you and you thought
B	shouldn't've said that
A	but then actually they should do that more often give people their own rope to do
B	mm
A	rather than just harangue them and harry them and
C	no but half of it's lies that's the trouble
A	mm
C	and people can't distinguish what's lies and what's the truth
A	very difficult
C	that
A	yes your friend didn't take kindly to me yesterday
B	she's from Cornwall
A	I can't remember what I said I think it was about having erm customs officials in
C	in Calais?
A	in Calais and she started looking at me as if I was about to attack her
A	last time we went
A	he got he got stopped and pulled over and questioned
A	yeah like who are you? where have you been? how long have you been abroad? is this your car?
C	do you belong here in the first place?
A	yeah it's like oh my god
C	ah Jewish as well eh?
A	mm
B	yeah
A	well
B	that's alright then
A	he looked more like an Arab than a Jew actually with his beard and his tan
B	had a load of fun at Prague airport once
A	mm?
B	having having an Arab name and a beard
A	you had an Arab name and a beard?
B	mm
A	oh?
B	no just one
A	why were you travelling under a false name then?
B	mm cos that was my name it was the name on the passport as well
A	oh you've got more than one passport?
B	no I just alternate
A	do you?
B	mm
A	that's very suspicious
B	very much yeah
A	you sure you're not under surveillance?
B	my passport never works on machine if that's any guide but a lot of people's don't do they?
A	what? so you have to go over to the to the cubicle and
B	mm
A	ah
B	a completely different name
A	and this is because?
B	I was married to an Arab
A	weren't you? are are you a Muslim now or something?
B	I haven't been Muslim for years
A	well no but I mean
C	only when you don't use your left hand when you're eating of course
A	oh my god he's not using his left hand
C	as demonstrated here and now
A	he's not using his left hand when he's eating
C	yeah
A	do you do that all the time?
C	yes
A	I've never noticed
B	yeah I do
C	what's that got to do with it?
B	you're not very up on your Sunnah are you?
C	no
A	no probably not
B	mm
C	I confess
A	have to put your left shoe on first
B	put your right shoe on first
A	oh really?
B	mm
A	how exciting
B	the least of it
C	it's
B	oh yes
A	do you have lucky days or something or bad luck or good luck or?
B	no no
A	or is it just respectful?
B	mm Sunni
A	erm so hang on a second I
A	so it's not a what your name would be if it was in Arabic? it's an alternative name that what you took when you became a Muslim?
B	no
A	oh
C	for the purpose of the tape
A	how exciting but for the purpose of the tape that you're a native English speaker and that you were brought up in this country and that English is your first language?
B	I'm from
A	cos otherwise it's not valid
B	mm
A	mm mm?
A	mm
C	oh they
A	have two
B	no no cos I had one National Insurance number so
A	ah
B	so there's no problem there
A	you only get half your pension though cos this other bloke will get have the other half
B	my pension's worth tuppence so don't really worry about that
B	I was
A	my pension's quite respectable actually and I
B	mm
A	it's actually turned out to be quite a respectable amount
C	well
A	oh
C	she's gonna have to stop contributing to hers otherwise she's gonna be taxed too much
A	yeah
B	yes yeah yeah yeah
A	she's got over a million pounds in her pension pot
B	so this is
A	how extraordinary
C	god if only
B	and
A	can't you just stop paying into your
B	I oh no I don't know the complexities of it but I
A	I mean surely you could just stop contributing
A	I mean if you've got er your own scheme if you're self-employed
C	well well well presumably you don't
B	I
A	mm
C	mm
A	what's gonna happen to you when you're old? what do you need to think about before you retire? sort of thing
B	maybe I will
A	rather than just let them run into
C	I haven't
B	what?
A	no
C	looking after their employees no not a lot of that going on at the moment
A	is that cos she works for them?
C	er she's working for the sixth form college until very recently
A	oh right
B	oh
C	er no no
A	lecturer?
C	no
B	so she'll be on a council thing my my pension's a
A	oh
B	I've got two I've I've got three actually
A	mm
B	but erm
A	well you never know I mean if you leave them sitting for a bit of time sometimes they do
C	they surprise you don't they?
A	years and years and years ago
B	mm
A	then it's been sitting there for thirty years or something
B	well I need to get
A	so it's actually appreciated it all on its own without my attention really
B	mm yes they they will do
A	mm?
B	and then the other one's the USS which is the universities pension
A	mind you didn't dad get shafted through that?
C	mm
A	when he retired they said to him that that they can deduct the
C	yes
A	how he miscalculated that god only knows
C	well probably not his fault was it?
B	mm
A	I don't know
C	well you don't really expect the man on the street to delve into these things and find out what's going on?
B	no they're truly complex these pensions
A	well I think you need to rely on your erm the employee representatives who are your trustees of your pension I think a lot of people went to sleep on the job a few years ago and didn't realise that I mean employers for example said oh let's have a pension
B	next
A	and they all said yeah that's fine
B	massively
A	contributions weren't what they should've been so they they carried on kind of contributing through the good times they would've been able to weather the bad times
B	mm
A	so I think there's probably quite a lot of charity er quite a lot of pension trustees that really ought to have been sued by the pensioners in their scheme for making really silly decisions in the eighties
B	well it was it was it was companies taking the piss it's the same as cutting back on your training budgets and those sorts of things that's what they always do
A	mm
B	oh stop we'll
C	then Iceland happens
B	yeah
A	well there is that isn't there?
C	mm
A	theoretically I'm entitled to start drawing down my pension
B	yeah one of my pensions should've started
A	really?
C	but when? what happened? why?
B	but I was
C	that could be our weekly bottle of wine
B	I don't think so
C	not even that much eh?
B	I doubt it
A	well people are complaining about how
A	self-interested
B	no I
A	so would you retire if you could?
B	blimey yes
A	would you?
B	oh within seconds
A	and what would you do
A	and will you be like mine who just think yes I'll just play Candy Crush and I'll do sudoku and I'll do the crosswords and then I'll listen to the football and then I'll listen to the cricket and then I'll listen to some music and then I'll read a book and then I'll go back to Candy Crush and then I'll
B	similar yeah
A	you think so?
B	I could learn Italian I'd ride my bicycle
A	mm mm?
B	go and live in France and improve my French
A	ah yes the going to live in France plan
B	we're going to look at
A	I know I've heard this
B	erm
A	are we gonna set up a network of French gîtes?
B	yeah
A	across France
B	mm
A	we'll each have a gîte
B	mm
A	send people from gîte to gîte
B	no
A	you're just retiring?
B	yeah
A	mm mm
B	I'm not going nowhere near any of that stuff
A	ah
C	no
B	you could do it
C	why would I want to?
B	I don't know you might
B	wanna run a gîte darling?
C	no I don't wanna run a gîte
B	that's alright then
A	oh
B	she's stopped now
A	that's alright she's been ringing me I'm offended with her I'm not speaking to her at the moment
A	she told me to
A	well I mean
A	I left
B	yeah
A	so this is a really kind of forward step isn't it really?
B	an interesting concept
A	or because actually erm I dunno
C	if you go back to
A	it's that kinda Bobby Ewing moment it's just like oh my god
C	yeah you're still in the eleventh floor of a tower block overlooking
A	I'm still in
A	eh
A	oh my god
A	it's all been a terrible dream it's not true
B	don't know
A	actually I probably couldn't afford to live in
C	you probably couldn't no
B	can you pass that glass?
A	if the truth be known
A	no I'm driving home I shouldn't drink any more should I?
B	are you?
A	well I've got to go home haven't I?
B	oh
A	I have to phone mum and dad
C	that's alright that's the easy part
B	that's alright it's easy
A	no no no no don't well I can sober up before I go
A	mm
B	you can you can go back
C	he's had the windows open all afternoon you're alright
B	sometime in the morning
C	there wasn't a smell
A	oh yeah
B	it was freezing yeah
A	but I might diffuse his essence
B	it's not his essence normally comes out of an aerosol so I shouldn't worry
A	well
B	much to his mother's distress at times
A	oh really?
B	they well they do lay it on a bit
A	they do actually don't they boys?
B	when when he uses it
C	it's like it drives the all the oxygen out of the room it's
A	I know some of these smells
A	have an asthma attack
B	yeah
C	they've all been told they've been told they've been told repeatedly
A	don't put so much
C	well no I don't quite tempted to throw the bloody aerosols out of the house and go in there steal it and throw it away cos it's just awful
A	I was telling people at my book group about mum doing that to a book of mine once
C	Marilyn French?
A	no it wasn't no no no it wasn't
C	was it that one?
A	no no no it wasn't Marilyn French it was Lenny Bruce How to Win Friends and Influence People
B	oh right
A	and I bought it from the bookshop and I
A	and I hadn't read it I'd it was on a Saturday and I'd been out and I'd bought it and it was in a paper bag and I put it in my room
B	mm
A	and I then went out and I came back and I thought where is that paper bag? couldn't find it anywhere
B	no no no
A	I haven't seen it no no no
A	waited till Monday went over the whole house still couldn't find it
A	ripped limb from limb
A	and mum had obviously gone in my
C	and with her unerring instinct
A	yes
C	finds exactly the right page
A	yeah he's married to somebody called Honey
A	who was a bit of a loose woman
A	and so she's
A	and read it so I didn't find out till much later what was wrong with this book because I hadn't even read it so I didn't even know what was in the middle of it but she'd obviously oh oh guess what
C	woo
A	oh oh and er had like
A	she said to me the other day oh you know why have you written? why have you written me this letter? because we've always been able to talk
C	I think you'd find the talking comes from one side and not from the other
B	I my my I would say my recollection was was me doing a lot of listening
A	that is true yeah
B	or probably hearing actually would be more accurate
A	yeah I don't know she's probably forgotten that book
A	has some vague memory of something
B	good heavens
A	I know but I was just I
B	mm
A	that's just been thrown torn up and thrown in the bin
B	mm
A	that I have to spend again
A	on the makeup counter to get that back
B	oh blimey
A	didn't
A	and all these shades of eye shadow and stuff like that
C	number seven
B	long gone Woolworths though
A	I know used to have really nice lunch there as well in the canteen egg and chips on Saturday
A	but I had to leave because I lied about my age when I joined
A	so when I got to the age where I was supposed to be able to work I had to leave
A	so they didn't find out I'd been working illegally
B	dear
A	all this previous period
B	Woolworths was quite a fun shop
A	it was
B	all those flat counters
C	well it's like I suppose it's like erm Robert Dyas these days isn't it? was
A	mm
C	a bit like Woolworths used to be
A	mm
C	apart from the sweets
A	mm
B	the Woolworths in
C	I don't think you're talking loudly enough
A	is it not setting off the whatnot?
C	you're not registering very much
B	well my voice doesn't work gone cold
A	well where the where's?
B	well yeah anyway it was very big the Woolworths in
A	in
B	mm with three entrances and when Manchester United came to play
B	all the Manchester United
B	ran from one street to the other through Woolworths
A	excellent
B	people leaping from
A	yeah
B	since I never went to any football matches I had no idea what football supporters got up to
C	was it WH Smith's in
A	it did
A	mm
C	the chemist on the corner and the tourist information office
A	mm
C	in between
A	that's true Debenhams did as well didn't it?
C	yeah well it wasn't Debenhams at the time though was it?
A	and
C	wasn't Debenhams at the time it was somebody else but it was
A	mm
C	can't remember the name of it
B	Woolworths was always one floor wasn't it? there was only one level
A	I think upstairs was the stockroom and the
B	yeah well
C	we used to get our Friday sweets didn't was it on Friday we used to get sweets or was it Thursday when we used to get sweets?
A	can't remember which day it was
C	cos it was comics on Thursday
A	mm
C	was it sweets on a Monday or was it sweets on a Friday?
A	I thought it was Friday or was it Monday?
C	it might've been Monday
C	did I? I don't remember that
A	other people got their sweets and just ate them
C	it must've it was comics sweets and pocket money
A	mm
A	I think the sweets were supposed to last you all week weren't they?
C	some of us made them last all week
A	mm yeah
C	apparently
A	very irritating
B	can imagine yeah
C	well it was definitely comics on a Thursday
A	we weren't allowed to have Jackie cos that was obscene
B	oh dear
A	had kissing in and things like that
B	well we used to have Look and Learn that's what we got
A	I can't remember what
C	did you learn from it though?
B	yeah yeah
C	that's the question
B	yeah yeah
B	then one day it had to stop cos my parents couldn't afford it anymore
A	oh no
A	oh my god
A	well we had two regimes we had the regime when dad used to pick us up
A	do you remember Mars bars coming in for the first time?
B	was
C	no
A	don't you?
B	Mars bars were seven pence
C	no no they were threepence
A	when we were in
B	Mars bars were expensive
A	when dad would come and pick us up we'd try and try and persuade dad to buy us a Mars bar on the way home
A	and then we went back to
C	can you remember sharing sharing?
C	sharing Creme Eggs on the bus home
B	if you share a Creme Egg oh no ugh
A	we used to do that at school we used to do that at school in the lower sixth
B	ugh
A	that corridor outside the kitchen
C	mm
A	the lower sixth kitchen
C	mm
A	standing in that window and there were about six of us sharing a chocolate Creme Egg just putting a little finger in and getting a bit of the goo out
C	oh
B	ugh
A	good thing norovirus wasn't around in those days or we'd
A	permanently ill
A	cos you weren't allowed out you were allowed out in break time when you were in the sixth form but not before
B	I don't think we were ever allowed out
C	to the corner shop
A	to the corner shop and buy chocolate and bring it back
B	yeah we had a tuck shop on the er
C	ah
B	at the school
A	we were
B	collared by the headmaster and sent to fetch his wine order from the er wine merchant in
A	ah
A	that's very grown-up
A	and I think we were fairly much infantilised at school anyway
B	oh dear there were cases of it though there was there was a big my Mini was packed er full of stuff
A	you were a schoolboy with a car?
B	my father erm insisted on me
A	pah
B	it was a very expensive
A	if only our father had insisted on having cars instead of having to ask him for lifts so that he could refuse
B	cost cost seven quid my Mini
A	that's no that's strange cos dad should've insisted we learnt to drive given that he objected so much to giving us lifts anywhere
C	no but he would've had to teach us wouldn't he?
A	that's true
B	I had driving instructors
B	yeah I had a driving instructor
C	mm
A	no I don't think we were in that we weren't in that league really were we? we were just in the bicycle league
C	well we just didn't have any money did we?
A	no
C	no money to go round
A	no
B	no it was a big thing for my father
A	I think we were impoverished because we had to go to France every year to see
C	she paid
A	so I know she sent the money over but I think it was still kind of kind of expensive so we never had any spare money for anything did we really?
A	everything was always very hand to mouth
C	well it was but that's cos there were so many of us
A	there were just so many of us
C	well wasn't
A	yes well I mean they're a bit
C	well no I don't think they
A	no
C	wasn't they did everything they could
A	yeah well no absolutely I feel
C	had four children very quickly
A	they had four children very quickly they don't get on their feet really they couldn't get on their feet before they started having children and then they never they were on the back foot always after that really
B	my father made quite a lot of money mending cars
A	ah
B	mm
A	taken you know she didn't think he charged enough she should've been
B	yeah I think she just liked moaning
B	yes but she's sectioned
B	bit different
A	actually I can't remember the last time I hit somebody
A	a very sharp tongue though
B	ah well it's probably worse
A	choose your poison really
B	mm
A	ah
A	well you know strategically
B	therefore they ought to be very careful
A	yeah very careful
A	apparently stood him in good stead
C	until that bloke until that man hit him with a chair
A	oh well yeah he looked me up on LinkedIn the other day
B	really?
A	for some reason yeah
B	mm
A	very spooky when I get stalked by him
C	doesn't he know everything that you used to know?
A	dunno
B	dunno
A	have you seen my photo on LinkedIn?
C	I think I have
A	it's very fetching
B	is it?
B	LinkedIn spent a period of time suggesting I connect with one of my ex-wives
A	you do have so you do you have to be quite firm with them sometimes
A	as to who it's like oh my god not that person
B	no
B	I don't
A	yeah don't you? oh oh right I don't know how they well they dredge through other people's inboxes though
B	yes they do yeah
A	if they've ever written
B	people you might know
A	dunno
B	don't be silly
A	the new way
C	so did your ex-wives have got your email address in their
B	it doesn't work
C	address book then?
B	it well it doesn't work
A	oh dear
A	well if you've got mutual acquaintances it happens
B	it will it'll be mutual acquaintances and places where you worked and stuff like that
A	they do go
B	yeah
C	you already have moved on from there thank you very much
A	mm
A	no I need to make much more
A	use of these things really
B	I've been headhunted a couple of times through LinkedIn
A	have you really?
B	mm
A	how did you do that?
B	well headhunters are lazy buggers so they just use LinkedIn
A	do they?
B	mm
A	well I do get looked at from time to time people'll think who the hell's that? why are they looking at me? but nobody's ever offered me a job
B	I've had
A	have you?
B	yeah yeah
A	oh my god I'm doing something terribly wrong
A	yeah no I know
B	mm
A	that I could've done standing on my head
B	mm
A	within eight miles of my home
A	the worst thing in the whole world is applying for European funds because
B	it is
A	the regimes for European funds are so appalling
B	mm
A	really vile and you have to get the proper match funding and if it's not match funding for the right sources you end up having to give the money back and you go bankrupt
B	no
A	and I've known people I know
A	one of my friends
A	so it's just such a absolute nightmare anybody like when
A	quite frankly you know do not do not ever mess with European funds er as far as I'm concerned
B	that's
A	so then the so then
B	reapply mm
A	and I said well I would want a job share cos I don't want the full-time job I want a part-time job so they said well you have to apply anyway and see if there's anybody else who wants a jobshare and then we'll see if they want a jobshare in the end
B	oh I hate I
A	ah
B	ah
A	went through all of this and then they rejected me because they said they said would you work part-
A	and I said no
B	no
A	no I
A	so then they rejected me
A	and you just compare with your
B	oh dear yeah
A	and the sector that I work in is just like so proper
A	you can't possibly can't possibly do this because
B	oh headhunters just
A	wouldn't be proper
B	just out to make money that's that's the problem
A	yeah well
B	the erm
A	the voluntary sector is so self-righteous about these things
B	we've got when is it? Thursday Thursday Thursday and Friday I think
A	mm
B	so we've got two of them
A	oh
B	this is the campus it's small it's crap
A	oh
B	we shall see it'll be be quite interesting to see what they er the the headhunters have not done a very good job and they're er just
A	oh dear oh
B	I remember other places er they they were advertising for erm for heads of business schools and stuff which is
A	you can they have to be
B	well you know
A	oh yeah but there's so much to offer
B	halfway houses
A	yeah
B	exhausted
C	mm
A	do you sleep when you're exhausted?
A	or do you still stay awake when you're exhausted?
C	well you go four or four or five days where you're just absolutely exhausted and then eventually you get eight hours sleep feel halfway better and then you go back to another five days of only getting five hours
A	have you been? have you talked to the doctor about it?
C	no
A	you should perhaps talk to the doctor about it I've got some sleeping pills
A	why's that not turned off?
C	what's our share?
A	bit of grouting actually
B	oh brilliant
B	there you go
C	bar of chocolate
A	ah that's true
B	ah
A	yeah a bar of chocolate yeah Oreo-flavoured chocolate
B	Oreo
A	yeah no I know it's chocolate bar with chocolate biscuits in it
C	oh yeah but I thought they were charcoal flavour
A	that's since Cadbury's got bought up by Kraft or whatever it is they now put all sorts of things in their chocolate
B	do they?
C	are these? are they
A	no they're not they're not chocolate
B	well they're sort of
A	no they are chocolate flavour they're
B	they're brown
C	carbon flavour
B	they're brown definitely brown and white
C	they might be yes but that doesn't explain anything does it?
B	or if they're black and white I'm not sure
A	no they're black they're like er bourbons with white
B	they're black
A	stuff in they they're round aren't they? they're round and they're white
B	yeah what's his? what's his name? er
A	oh
B	mm erm think
A	well so no right-thinking no right-thinking person should ever eat these biscuits again
A	mm
B	right-wing biscuits
A	they're well they're American anyway
B	they're probably not biscuits then they're cookies aren't they?
A	have you erm come across? what are those erm Reese's Peanut Butter Cups have you had those?
C	oh they're disgusting
B	oh I've seen those
A	oh they're delicious they are so delicious
C	oh they're disgusting
A	mm they're er peanut butter enrobed in chocolate mm
B	I don't like peanut butter so
A	but they're erm GM
B	are they?
A	GM peanuts so you can't have them
B	mm
A	I'm gonna stop now cos it's an hour and thirty
